"0","","蛮勇のスナイプベスト","Savage Courage Snipe vest","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","15226"
"0","","ブルートガントレット","Brute Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16019"
"0","","ブルートガントレット","Brute Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16020"
"0","","ブルートガントレット","Brute Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16021"
"0","","グリプスガントレット","Gryphus Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16022"
"0","","グリプスガントレット","Gryphus Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16023"
"0","","グリプスガントレット","Gryphus Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16024"
"0","","グリプスガントレット","Gryphus Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16025"
"0","","グリプスガントレット","Gryphus Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16026"
"0","","黄昏の篭手","Twilight Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16027"
"0","","黄昏の篭手","Twilight Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16028"
"0","","黄昏の篭手","Twilight Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16029"
"0","","黄昏の篭手","Twilight Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16030"
"0","","黄昏の篭手","Twilight Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16031"
"0","","フェイスガントレット","Faith Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16032"
"0","","フェイスガントレット","Faith Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16033"
"0","","フェイスガントレット","Faith Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16034"
"0","","フェイスガントレット","Faith Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16035"
"0","","フェイスガントレット","Faith Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16036"
"0","","シルバーガントレット","Silver Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16037"
"0","","シルバーガントレット","Silver Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16038"
"0","","シルバーガントレット","Silver Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16039"
"0","","シルバーガントレット","Silver Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16040"
"0","","シルバーガントレット","Silver Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16041"
"0","","カエストグロリア","Caestus Gloria","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16042"
"0","","カエストグロリア","Caestus Gloria","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16043"
"0","","カエストグロリア","Caestus Gloria","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16044"
"0","","カエストグロリア","Caestus Gloria","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16045"
"0","","カエストグロリア","Caestus Gloria","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16046"
"0","","メタルリーフアーム","Metal Riff Arm","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16047"
"0","","メタルリーフアーム","Metal Riff Arm","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16048"
"0","","メタルリーフアーム","Metal Riff Arm","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16049"
"0","","メタルリーフアーム","Metal Riff Arm","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16050"
"0","","メタルリーフアーム","Metal Riff Arm","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16051"
"0","","フォルティスマニブス","Fortis Manibus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16052"
"0","","フォルティスマニブス","Fortis Manibus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16053"
"0","","フォルティスマニブス","Fortis Manibus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16054"
"0","","フォルティスマニブス","Fortis Manibus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16055"
"0","","フォルティスマニブス","Fortis Manibus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16056"
"0","","インヴィクトゥス","Invictus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16057"
"0","","インヴィクトゥス","Invictus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16058"
"0","","インヴィクトゥス","Invictus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16059"
"0","","インヴィクトゥス","Invictus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16060"
"0","","インヴィクトゥス","Invictus","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16061"
"0","","フェンリルガントレット","Fenrir Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16062"
"0","","フェンリルガントレット","Fenrir Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16063"
"0","","フェンリルガントレット","Fenrir Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16064"
"0","","フェンリルガントレット","Fenrir Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16065"
"0","","フェンリルガントレット","Fenrir Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16066"
"0","","タロンオブガルーダ","Talons of Garuda","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16067"
"0","","タロンオブガルーダ","Talons of Garuda","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16068"
"0","","タロンオブガルーダ","Talons of Garuda","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16069"
"0","","タロンオブガルーダ","Talons of Garuda","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16070"
"0","","タロンオブガルーダ","Talons of Garuda","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16071"
"0","","アミレックガントレット","Amilec Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16072"
"0","","アミレックガントレット","Amilec Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16073"
"0","","アミレックガントレット","Amilec Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16074"
"0","","アミレックガントレット","Amilec Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16075"
"0","","アミレックガントレット","Amilec Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16076"
"0","","ルベドガントレット","Rubedo Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16077"
"0","","ルベドガントレット","Rubedo Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16078"
"0","","ルベドガントレット","Rubedo Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16079"
"0","","ルベドガントレット","Rubedo Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16080"
"0","","ルベドガントレット","Rubedo Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16081"
"0","","ヘルジェイルアーム","Hallgeir Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16082"
"0","","ヘルジェイルアーム","Hallgeir Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16083"
"0","","ヘルジェイルアーム","Hallgeir Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16084"
"0","","ヘルジェイルアーム","Hallgeir Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16085"
"0","","ヘルジェイルアーム","Hallgeir Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16086"
"0","","魔獣のガントレット","Chimeric Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16087"
"0","","魔獣のガントレット","Chimeric Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16088"
"0","","魔獣のガントレット","Chimeric Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16089"
"0","","魔獣のガントレット","Chimeric Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16090"
"0","","魔獣のガントレット","Chimeric Gauntlets","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16091"
"0","","レンジャーグラブ","Ranger Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16092"
"0","","レンジャーグラブ","Ranger Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16093"
"0","","レンジャーグラブ","Ranger Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16094"
"0","","レンジャーグラブ","Ranger Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16095"
"0","","レンジャーグラブ","Ranger Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16096"
"0","","コンポジットスリーブ","Composite Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16097"
"0","","コンポジットスリーブ","Composite Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16098"
"0","","コンポジットスリーブ","Composite Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16099"
"0","","コンポジットスリーブ","Composite Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16100"
"0","","コンポジットスリーブ","Composite Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16101"
"0","","ストライカーアーム","Striker Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16102"
"0","","ストライカーアーム","Striker Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16103"
"0","","ストライカーアーム","Striker Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16104"
"0","","ストライカーアーム","Striker Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16105"
"0","","ストライカーアーム","Striker Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16106"
"0","","ドラッヘンネーゲル","Drachennägel","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16107"
"0","","ドラッヘンネーゲル","Drachennägel","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16108"
"0","","ドラッヘンネーゲル","Drachennägel","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16109"
"0","","ドラッヘンネーゲル","Drachennägel","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16110"
"0","","ドラッヘンネーゲル","Drachennägel","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16111"
"0","","ビクトリーブレイス","Victory Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16112"
"0","","ビクトリーブレイス","Victory Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16113"
"0","","ビクトリーブレイス","Victory Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16114"
"0","","ビクトリーブレイス","Victory Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16115"
"0","","ビクトリーブレイス","Victory Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16116"
"0","","エースブレイス","Ace Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16117"
"0","","エースブレイス","Ace Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16118"
"0","","エースブレイス","Ace Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16119"
"0","","エースブレイス","Ace Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16120"
"0","","エースブレイス","Ace Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16121"
"0","","ハントマングラブ","Huntsman Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16122"
"0","","ハントマングラブ","Huntsman Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16123"
"0","","ハントマングラブ","Huntsman Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16124"
"0","","ハントマングラブ","Huntsman Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16125"
"0","","ハントマングラブ","Huntsman Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16126"
"0","","ソルジャーアーム","Soldier Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16127"
"0","","ソルジャーアーム","Soldier Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16128"
"0","","ソルジャーアーム","Soldier Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16129"
"0","","ソルジャーアーム","Soldier Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16130"
"0","","ソルジャーアーム","Soldier Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16131"
"0","","アイアンブレイス","Iron Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16132"
"0","","アイアンブレイス","Iron Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16133"
"0","","アイアンブレイス","Iron Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16134"
"0","","アイアンブレイス","Iron Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16135"
"0","","アイアンブレイス","Iron Bracers","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16136"
"0","","シルバーマニカ","Silver Manicae","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16137"
"0","","シルバーマニカ","Silver Manicae","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16138"
"0","","シルバーマニカ","Silver Manicae","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16139"
"0","","シルバーマニカ","Silver Manicae","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16140"
"0","","シルバーマニカ","Silver Manicae","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16141"
"0","","パイレーツアーム","Pirate Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16142"
"0","","パイレーツアーム","Pirate Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16143"
"0","","パイレーツアーム","Pirate Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16144"
"0","","パイレーツアーム","Pirate Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16145"
"0","","パイレーツアーム","Pirate Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16146"
"0","","エージェントスリーブ","Agent Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16147"
"0","","エージェントスリーブ","Agent Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16148"
"0","","エージェントスリーブ","Agent Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16149"
"0","","エージェントスリーブ","Agent Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16150"
"0","","エージェントスリーブ","Agent Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16151"
"0","","アサルトスパイン","Assault Spine","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16152"
"0","","アサルトスパイン","Assault Spine","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16153"
"0","","アサルトスパイン","Assault Spine","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16154"
"0","","アサルトスパイン","Assault Spine","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16155"
"0","","アサルトスパイン","Assault Spine","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16156"
"0","","頭目の手袋","Leader Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16157"
"0","","頭目の手袋","Leader Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16158"
"0","","頭目の手袋","Leader Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16159"
"0","","頭目の手袋","Leader Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16160"
"0","","頭目の手袋","Leader Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16161"
"0","","フェイスグラブ","Faith Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16162"
"0","","フェイスグラブ","Faith Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16163"
"0","","フェイスグラブ","Faith Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16164"
"0","","フェイスグラブ","Faith Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16165"
"0","","フェイスグラブ","Faith Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16166"
"0","","エグゼキューターズアーム","Executor Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16167"
"0","","エグゼキューターズアーム","Executor Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16168"
"0","","エグゼキューターズアーム","Executor Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16169"
"0","","エグゼキューターズアーム","Executor Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16170"
"0","","エグゼキューターズアーム","Executor Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16171"
"0","","ブラックバートアーム","Black Bart's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16172"
"0","","ブラックバートアーム","Black Bart's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16173"
"0","","ブラックバートアーム","Black Bart's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16174"
"0","","ブラックバートアーム","Black Bart's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16175"
"0","","ブラックバートアーム","Black Bart's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16176"
"0","","キャプテンズスリーブ","Captain's Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16177"
"0","","キャプテンズスリーブ","Captain's Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16178"
"0","","キャプテンズスリーブ","Captain's Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16179"
"0","","キャプテンズスリーブ","Captain's Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16180"
"0","","キャプテンズスリーブ","Captain's Sleeves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16181"
"0","","エンシャントグラブ","Ancient Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16182"
"0","","エンシャントグラブ","Ancient Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16183"
"0","","エンシャントグラブ","Ancient Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16184"
"0","","エンシャントグラブ","Ancient Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16185"
"0","","エンシャントグラブ","Ancient Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16186"
"0","","オールドエイジグラブ","Old Age Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16187"
"0","","オールドエイジグラブ","Old Age Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16188"
"0","","オールドエイジグラブ","Old Age Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16189"
"0","","オールドエイジグラブ","Old Age Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16190"
"0","","オールドエイジグラブ","Old Age Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16191"
"0","","バッカニアアーム","Buccaneer's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16192"
"0","","バッカニアアーム","Buccaneer's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16193"
"0","","バッカニアアーム","Buccaneer's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16194"
"0","","バッカニアアーム","Buccaneer's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16195"
"0","","バッカニアアーム","Buccaneer's Arms","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16196"
"0","","エンドレスバイティング","Endless Biting","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16197"
"0","","エンドレスバイティング","Endless Biting","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16198"
"0","","エンドレスバイティング","Endless Biting","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16199"
"0","","エンドレスバイティング","Endless Biting","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16200"
"0","","エンドレスバイティング","Endless Biting","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16201"
"0","","アミレックグラブ","Amilec Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16202"
"0","","アミレックグラブ","Amilec Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16203"
"0","","アミレックグラブ","Amilec Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16204"
"0","","アミレックグラブ","Amilec Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16205"
"0","","アミレックグラブ","Amilec Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16206"
"0","","ルベドグラブ","Rubedo Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16207"
"0","","ルベドグラブ","Rubedo Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16208"
"0","","ルベドグラブ","Rubedo Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16209"
"0","","ルベドグラブ","Rubedo Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16210"
"0","","ルベドグラブ","Rubedo Gloves","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16211"
"0","","スパーナルハンド","Supernal Hands","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16212"
"0","","スパーナルハンド","Supernal Hands","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16213"
"0","","スパーナルハンド","Supernal Hands","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16214"
"0","","スパーナルハンド","Supernal Hands","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16215"
"0","","スパーナルハンド","Supernal Hands","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16216"
"0","","フルフィルメント","Fulfillment","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16217"
"0","","フルフィルメント","Fulfillment","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16218"
"0","","フルフィルメント","Fulfillment","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16219"
"0","","フルフィルメント","Fulfillment","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16220"
"0","","フルフィルメント","Fulfillment","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16221"
"0","","セイクリッドバングル","Sacred Bangles","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16222"
"0","","セイクリッドバングル","Sacred Bangles","ui\00_message\common\item_name.gmd","\ui\gui_cmn.arc","gui_cmn.arc","16223"
