"#Index","Key","MsgJp","MsgEn","GmdPath","ArcPath","ArcName","ReadIndex","",""
"0","","だが、正体を暴くためにはさらなる証拠が必要だ
<COL ff2600>そして――それらの証拠は
《潜入調査》と《諜報活動》によって入手できる</COL>","However, in order to uncover the true identity, further evidence is needed.
<COL ff2600>And—those pieces of evidence can be obtained 
through ""undercover"" and ""intelligence activities.""</COL>","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","96","",""
"0","","<COL ff2600>《尋問》</COL>、<COL ff2600>《潜入調査》</COL>そして<COL ff2600>《諜報活動》</COL>
その３つがお前と俺が取り組む任務の軸となる
――よく覚えておいてくれ","<COL ff2600>Interrogation</COL>, <COL ff2600>undercover work</COL>, and <COL ff2600>espionage</COL>
are the three pillars of the mission 
that you and I will be working on.
-- Remember that.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","97","",""
"0","","あぁ、最後に――言い忘れていたが
<COL ff2600>任務は、それぞれ1日に１度のみ行うことができる</COL>","Oh, lastly — I forgot to mention that each
<COL ff2600>mission can only be performed once a day</COL>","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","98","",""
"0","","尋問に臨む前に、入念な調査と
《証拠》の収集を忘れないように気をつけろ","Be careful not to forget to do thorough research 
and gather “evidence” before going in 
for an interrogation.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","99","",""
"0","","さて――今日はこれで終わりにしよう
協力、感謝する","Well--let's call it a day.
Thanks for your help, I appreciate it.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","100","",""
"0","","さぁ、始めようか","OK, let's get started.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","101","",""
"0","","――今日はこのくらいにしてやるか","Well, that's enough for today.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","102","",""
"0","","本当に、今日の尋問はこれで終了にしていいんだな？","Are you sure you want to call it quits on today's interrogation?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","103","",""
"0","","はい","Yes","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","104","",""
"0","","いいえ","No","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","105","",""
"0","","ハァ――？
なんだそれ","Huh?
The hell is that?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","106","",""
"0","","――その《証拠》を突きつけるのは
ここではなさそうだな","It seems that presenting that evidence isn't 
the right approach here.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","107","",""
"0","","脅してさらなる情報を引き出したり
諜報で新たな《証拠》を探すのもいい
――もう一度よく考えてみるんだ","You can threaten them to extract more information 
or search for new evidence using intelligence
— think about it again.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","108","",""
"0","","――は？
何言ってんだ、お前？","- Huh?
What are you talking about?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","109","",""
"0","","とぼけているようには見えない――
その選択は、事実と異なっているようだ","It doesn't seem like he's playing dumb-- 
That choice appears to be incorrect.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","110","",""
"0","","もう一度、良く考えてみろ","Think it over again.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","111","",""
"0","","もう沢山だ！！","Enough!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","112","",""
"0","","のんびりとお喋りするつもりはない
一度痛い目を見ないと、どうやら
この男には分かってもらえないらしいな","I'm not here to have a leisurely chat. 
It seems this man won't understand 
until he experiences some pain.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","113","",""
"0","","覚者、少しあっちを向いていろ
お前に見せるには
少し刺激が強いからな――","Arisen, look away for a moment.
What I'm about to do is a bit too intense for 
you to see.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","114","",""
"0","","まったく、手こずらせやがって
明日はもう少し喋る気になるだろう――","You're a real hassle.
By tomorrow, you'll be more willing to talk.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","115","",""
"0","","さぁ、何について尋ねようか？","Now, what shall I ask about?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","116","",""
"0","","身元について","About Identity","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","117","",""
"0","","《証拠》を確認する","Check the “evidence”","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","118","",""
"0","","――今日はやめる","--I'm not doing this today.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","119","",""
"0","","さて、<NPC 691>――
一体何者なのか教えてもらおうか","Now then, <NPC 691>—
it's time you tell us who you really are.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","120","",""
"0","","名乗るほどのモンじゃねえよ――
字も書けなきゃ、宿も無し
その日暮らしの無頼漢さ","Not worth introducing—
no writing skills, no home,
just a vagabond scraping by.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","121","",""
"0","","ふざけるな！
お前はナヴィドの屋敷から出た俺達を尾行していた
――ヤツの手の者か？","Cut the crap!
You were tracking us after we left Navido's place.
—Are you one of his lackeys?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","122","",""
"0","","ナヴィドって――<NPC 681>・クルト侯爵のことか？
おいおい、何の話か知らねえが面倒事はごめんだぞ！","Navido? As in Marquis Kurt <NPC 681>?
Hey, whatever this is, 
count me out of your problems!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","123","",""
"0","","チッ――おとなしく答えてはくれないか
コイツが<COL ff2600>ただのゴロツキではない可能性を示す
《証拠》</COL>があればいいんだが――","Tch... He won’t talk easily.
We need some 
<COL ff2600>evidence to show he’s more than just a thug...</COL>","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","124","",""
"0","","さぁ、どうする？","So what are we going to do?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","125","",""
"0","","脅す","Threaten","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","126","",""
"0","","《証拠》を突きつける","Present the evidence","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","127","",""
"0","","――やめる","-- Stop","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","128","",""
"0","","この辺り一帯を仕切る、お前たちゴロツキどもの
リーダーが最近変わったようだな
ちゃんと挨拶したのか？","The one in charge of your gang around here 
seems to have changed.
Have you introduced yourself yet?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","129","",""
"0","","は――あ、当たり前だろ
急になんだよ","Ah, of course I did.
What’s with the sudden question?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","130","",""
"0","","そのリーダーはある特技があるらしくてな
なんと――縄張りにいる奴ら全員の顔と名前を
記憶しているんだそうだ","Apparently, the leader has a special skill
- he remembers the faces and names
of everyone in his territory!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","131","",""
"0","","――――！","----!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","132","",""
"0","","さっき俺は、「挨拶をしたか？」と聞いた
――それにお前は「当たり前だ」と答えた","Earlier I asked you, ""Did you say hello?""
-- to which you replied, ""Of course.""","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","133","",""
"0","","ならば、当然リーダーは
お前のことを知っているはずだろうな？","If so, of course the leader
should know about you, right?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","134","",""
"0","","だが、アイツははっきりと
「<NPC 691>なんか知らない」と言っていた","However, he clearly said
“I don't know anything about<NPC 691>”","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","135","",""
"0","","そ、そんな――
たまたま忘れていただけって可能性もあるだろ！","W-well, that’s just—
It’s possible he just happened to forget!","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","136","",""
"0","","それはない――このリストを見ろ
これには、メガドの宿無したちが全員記されている","That’s not possible— 
Look at this list. 
It includes everyone without a home in Megado.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","137","",""
"0","","なんだと――！？","What...!?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","138","",""
"0","","最近は、憲兵の取り締まりやらオークの襲撃やら
物騒なことが増えているから――ということらしいが","Lately, 
with increased patrols by the Military Police and 
attacks by orcs, 
it seems there's been more unrest.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","139","",""
"0","","ご立派なことに、自警団ヅラして
水面下でこんなモンを作成していた","Impressive, 
pretending to be a noble vigilante while secretly 
making something like this.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","140","",""
"0","","当然、このリストにお前の名前はない
――お前は一体何者だ？","Of course, your name is not on this list
--who the hell are you?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","141","",""
"0","","く、くそぉ――","Damn it, damn it--","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","142","",""
"0","","よし、言い逃れできないところまで追いつめたぞ
別の《話題》も聞いてみるか","Got you cornered with no way out now. 
Let's ask about another topic.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","143","",""
"0","","この男――<NPC 691>の身元か
結局分からず仕舞いだったな","We still haven't figured out this man’s identity—<NPC 691>.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","144","",""
"0","","――ただのゴロツキだって","--He says he's just a ruffian.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","145","",""
"0","","少なくともただのゴロツキではないことは判明した
――この“証言”でな","At least we’ve confirmed 
he’s not just a common thug—
thanks to this ""testimony.""","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","146","",""
"0","","コイツから引き出せる情報はまだあるはずだ
尋問を続けよう","There must be more information we can extract from this guy.
Let's keep interrogating him.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","147","",""
"0","","さぁ、何について尋ねようか？","Now, what shall I ask about?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","148","",""
"0","","Ａ、身元について","A. About identity","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","149","",""
"0","","Ｂ、尾行の目的","B, Purpose of tailing","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","150","",""
"0","","Ｃ、本当の正体","C, True Identity","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","151","",""
"0","","《証拠》を確認する","Check the “evidence”","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","152","",""
"0","","――今日はやめる","--I'm not doing this today.","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","153","",""
"0","","ところで――
尾行の目的はなんなんだ？","By the way--
what's the purpose of the tail?","ui\00_message\event\st0472\ev000.gmd","\event\st0472\st0472ev000.arc","st0472ev000.arc","154","",""
