0,q20080000_00_181,麗しの古酒,The Lovely Vintage,ui\00_message\quest_info\q20080000_00.gmd,\quest\q20080000.arc,q20080000.arc,0
2,q20085010_00_427,"<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA> seems to be filled
with an unusual atmosphere these past few days.",ui\00_message\quest_info\q20085010_00.gmd,\quest\q20085010.arc,q20085010.arc,2
3,q20085010_00_427,"貴重な財宝を探し求める者が
様々な場所をうろついているようだ
各地にて覚者の協力を求めているとの事","It seems seekers of precious treasures
are wandering and visiting various places,
seeking the help of the Arisen in each region.",ui\00_message\quest_info\q20085010_00.gmd,\quest\q20085010.arc,q20085010.arc,3
4,q20085010_00_1183,探索者の障害となる魔物を討伐する,Defeat the demons obstructing the explorer,ui\00_message\quest_info\q20085010_00.gmd,\quest\q20085010.arc,q20085010.arc,4
0,q20090000_00_189,亡都の記録,The Dead City's Chronicles,ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,0
1,q20090000_00_189,"リズの願いを聞き入れ
望む物品を持ち帰る","Fulfill Lise's request
and bring back the desired items.",ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,1
2,q20090000_00_189,"<NAME AREA>には
誰かの救援を待っている者がいるようだ","It seems that someone in <NAME AREA>
is waiting for someone to rescue them.",ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,2
3,q20090000_00_189,"ザンドラ禁域で、リズを見かけたんだがな
どうも誰かを、待ち伏せしているように俺には見えた
気に入った相手でもできたのだろうか
あいつも、あいつなりによくやってきたと俺は思う
力になって、やるかどうかは別の話だが","I saw Lise in the Zandora Wastelands.
It looked to me like she was waiting for someone.
Could it be she has a beloved?
I think she has done well in her own way.
Whether or not I help is another matter.",ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,3
5,q20090000_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,5
7,q20090000_00_837,リズに報告する,Report to Lise,ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,7
4,q20090000_00_1047,＜メルゴダ護政区＞で遺された書物を探す,Search for the book in Mergoda Security District,ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,4
6,q20090000_00_1047,＜メルゴダ護政区＞で遺された書物を探す,Search for the book in Mergoda Security District,ui\00_message\quest_info\q20090000_00.gmd,\quest\q20090000.arc,q20090000.arc,6
0,q20090001_00_185,"その名は""騎士喰らい""","The One Called ""Knight-Devourer""",ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,0
1,q20090001_00_185,"依頼者の願いを聞き入れ
対象の敵を討伐する","Listen to the client's request
and defeat the enemy.",ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,1
2,q20090001_00_185,"<NAME AREA>から集められた支援要請の
中には、緊急性の高いものもあったようだ","It seems that among the support requests gathered 
from <NAME AREA>, 
there were some that had a high level of urgency.",ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,2
3,q20090001_00_185,"ついに我が隊は、長きに渡る宿敵の怪物を
水路の中に追い詰めることに成功した
だが、残念なことに
ここで我々の戦力も尽きてしまった
あの怪物が水路から這い出す前に
急ぎ救援に駆けつけて欲しい","We have finally succeeded in cornering
our long-time enemy monster in the waterway.
Sadly, our forces have now been exhausted.
Please hurry and come to our aid before
the monster escapes the waterway.",ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,3
6,q20090001_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,6
5,q20090001_00_828,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,5
4,q20090001_00_1049,＜メルゴダ大水網＞に潜む騎士喰らいを討伐する,"Defeat the Knight-Devourer lurking
in Mergoda Flood Channels",ui\00_message\quest_info\q20090001_00.gmd,\quest\q20090001.arc,q20090001.arc,4
0,q20090002_00_187,禁じられし知識,Forbidden Knowledge,ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,0
1,q20090002_00_187,"依頼者の願いを聞き入れ
指定の物品を集める","Listen to the client's request
and gather the desired items",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,1
2,q20090002_00_187,"<NAME AREA>には今
覚者の助けを欲する者がいるらしい","It seems that in <NAME AREA>, 
there are people seeking the Arisen's aid.",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,2
3,q20090002_00_187,"あんな場所に珍しく、人がいると思ってさ
どんな奴かと見に行ったら
なんだか胡散臭い男だったよ
あたしは相手にしなかったけれどね
手を貸すも貸さないもあんたの勝手さ","Seeing people in such a rare location,
I went to see who had gathered there.
It turned out to be a rather shady man,
who I didn't speak to, but whether you lend
a hand or not is up to you.",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,3
7,q20090002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,7
4,q20090002_00_1050,＜旧地下実験所＞に隠された禁書を探す（残り３）,"Locate the hidden forbidden tomes in the
Old Underground Laboratory (3 left)",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,4
5,q20090002_00_1051,＜旧地下実験所＞に隠された禁書を探す（残り２）,"Locate the hidden forbidden tomes in the
Old Underground Laboratory (2 left)",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,5
6,q20090002_00_1108,＜旧地下実験所＞に隠された禁書を探す（残り１）,"Locate the hidden forbidden tomes in the
Old Underground Laboratory (1 left)",ui\00_message\quest_info\q20090002_00.gmd,\quest\q20090002.arc,q20090002.arc,6
0,q20090003_00_188,帰りを祈って――,Pray for a Safe Return,ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,0
1,q20090003_00_188,"依頼者の願いを聞き入れ
恋人の消息を調査する","Heed the request of the client and investigate
the whereabouts of their lover.",ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,1
2,q20090003_00_188,"詳細ははっきりしないが、何らかの助けを欲する者が
<NAME AREA>にいるらしい","Though the details are unclear,
it seems that someone in <NAME AREA>
is in need of some kind of assistance.",ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,2
3,q20090003_00_188,"いや、危ないから帰るように言ったんだけれど
かたくなに帰ろうとしないんだ
ともすると、日も暮れかかったので
一人で慌てて帰って来たんだが
誰か彼女を連れて帰ってくれんかね","Despite my warnings about the danger, 
she refused to leave. As dusk was quickly
falling upon us, I rushed back alone.
Can someone please go and fetch her?",ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,3
7,q20090003_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,7
5,q20090003_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,5
4,q20090003_00_1052,＜メルゴダ護政区＞で騎士の行方を捜す,"Look for the missing knight in the
Mergoda Security District",ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,4
6,q20090003_00_1052,＜メルゴダ護政区＞で騎士の行方を捜す,"Look for the missing knight in the
Mergoda Security District",ui\00_message\quest_info\q20090003_00.gmd,\quest\q20090003.arc,q20090003.arc,6
0,q20095000_00_199,炎紅の巨兵,The Fiery Titan,ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,0
1,q20095000_00_199,"依頼者の願いを聞き入れ
対象の敵を討伐する","Listen to the client's request
and defeat the enemy.",ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,1
2,q20095000_00_199,"いま<NAME AREA>では
不安をあおる物音が断続的に響いているらしい","Currently, in the <NAME AREA>, 
there unsettling noises cry out intermittently,
causing a great deal of anxiety in the area.",ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,2
3,q20095000_00_199,"遠い昔にかの都は、目も眩まんばかりの
繁栄を築き上げ、人々の生活は潤い
その絶頂は、世界を塗り替えんばかりでした
しかし今は廃墟と化し
護るもの無い、物悲しい番人が
ただただ彷徨い歩くと聞いています","In ancient times, that city achieved a prosperity
so blindingly dazzling, and the people's lives
were rich with abundance. At its peak,
it seemed ready to reshape the world. 
However, now it has become a ruin,
and the sorrowful guardian, 
with nothing left to protect,
is said to wander aimlessly.",ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,3
6,q20095000_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,6
5,q20095000_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,5
4,q20095000_00_1140,＜メルゴダ護政区＞へ向かい敵を探す,"Search for the enemy near
the Mergoda Security District",ui\00_message\quest_info\q20095000_00.gmd,\quest\q20095000.arc,q20095000.arc,4
0,q20095001_00_200,智を欲せしもの,A Thirst for Knowledge,ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,0
1,q20095001_00_200,"依頼者の願いを聞き入れ
対象の敵を討伐する","Listen to the client's request
and defeat the enemy.",ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,1
2,q20095001_00_200,"いま<NAME AREA>に近づくなら
魔物の襲撃に備え万全を期した方がよさそうだ","If you're coming near 
<NAME AREA> at the moment, 
it's best to be fully prepared
for an enemy assault.",ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,2
3,q20095001_00_200,"長年この稼業をやってきたが
仲間はみんな、奴にやられちまったんだ
遺跡荒らしなんてやってりゃ
危険と隣り合わせだってこたぁ分かってる
でもな、悔しいんだよ――！
誰かが奴を倒してくれればな――","I've been in this line of work for years,
but all my comrades were killed by that monster.
I know that treasure hunting is fraught with danger,
but it's still frustrating――!
If only someone could take that monster down――",ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,3
6,q20095001_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,6
5,q20095001_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,5
4,q20095001_00_1140,＜メルゴダ護政区＞へ向かい敵を探す,"Search for the enemy near
the Mergoda Security District",ui\00_message\quest_info\q20095001_00.gmd,\quest\q20095001.arc,q20095001.arc,4
0,q20095002_00_201,空を覆う黒影,The Dark Shadow Covering the Sky,ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,0
1,q20095002_00_201,"依頼者の願いを聞き入れ
対象の敵を討伐する","Listen to the client's request
and defeat the enemy.",ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,1
2,q20095002_00_201,"不確実な情報だが、<NAME AREA>から
狂暴な魔物のしわざと思われる被害報告があった","Although the information is uncertain,
there have been reports of damage
believed to be caused by violent creatures
in <NAME AREA>.
",ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,2
3,q20095002_00_201,"あの岩山にはね
父さんを攫った、黒い魔物の住処がある
母さんは決して行ってはいけないと言うけれど
毎晩一人で泣いているのを知っている
今は奴が山に戻ってきていると
昨日ツグミが教えてくれた、そう、今がその時だ","There is a lair on that rocky mountain where
the black monster who kidnapped my father resides.
My mother insists I should never go there,
but I know she cries alone every night.
Yesterday, a bird told me that the monster
has returned to the mountain. Yes, now is the time.",ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,3
6,q20095002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,6
5,q20095002_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,5
4,q20095002_00_1138,巨大な黒影の正体を暴く,Uncover the identity of the large black shadow,ui\00_message\quest_info\q20095002_00.gmd,\quest\q20095002.arc,q20095002.arc,4
0,q20095003_00_202,禍々しき獣,The Sinister Beasts,ui\00_message\quest_info\q20095003_00.gmd,\quest\q20095003.arc,q20095003.arc,0
1,q20095003_00_202,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20095003_00.gmd,\quest\q20095003.arc,q20095003.arc,1
2,q20095003_00_202,"いま<NAME AREA>に近づくなら
魔物の襲撃に備え万全を期した方がよさそうだ","If you're coming near 
<NAME AREA> at the moment, 
it's best to be fully prepared
for an enemy assault.",ui\00_message\quest_info\q20095003_00.gmd,\quest\q20095003.arc,q20095003.arc,2
