0,3,"Maybe I should take a short rest. Since no one is
lending a hand.",\npc\n0591.arc,n0591.arc,ui\00_message\npc\base\n0591.gmd,"少し休もうかしら
誰も手を貸してくれないんだもの",
0,7,"Your visit to the Heroic Spirit Sleeping Path, in
search of power, was fortunate for us.",\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,"貴殿が力を求め、《英霊眠りし道》を
訪れたこと――我らにとって僥倖であった",
0,8,"The only surviving member of the royal family is
Prince Nedo.",\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,"ご存命の王族は
ネド王子ただお一人、か――",
0,9,"By advancing further down this path, you will
gain power. All I can do is pave the way for you.",\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,"この道をさらに進むことで
貴殿は力を得よう
私にできるのは、その道を拓くことのみ",
0,10,Your comrades have already opened up the path.,\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,貴殿の仲間はすでに道を拓いている,
0,11,"It would be possible to trace the power of our
friends and temporarily pass through this place.
--Let's hear your thoughts!",\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,"仲間の力をたどり、一時的に
この場を通ることも可能だろう
――貴殿の考えを聞こう",
0,12,Explore normally,\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,通常開拓する,
0,13,Follow the power of your companion,\npc\n0609.arc,n0609.arc,ui\00_message\npc\base\n0609.gmd,仲間の力をたどる,
0,0,"Master Arisen, this is the Heroic Spirit Sleeping
Path in the Feryana region.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"覚者さま、こちらはフェルヤナ地方の
《英霊眠りし道》です",
0,1,"Um--
I'm sure you already know this, but ""Heroic
Spirit Sleeping Path"" is a special place.
If you don't have your armaments all ready, it's
going to be tough--",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"あの――
すでにご存じかとは思いますが
《英霊眠りし道》は特別な場所です
武具の準備が万端でないと、厳しいかと――",
0,2,"With ordinary equipment, it's not easy to advance
deeper. Besides, it's buried in rubble. If there's
any way to remove the debris, or perhaps...",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"並の武具では、そう簡単に奥へは進めません
――そもそも土砂で埋まってもいます
どうにかして土砂を撤去できるなら、あるいは――",
0,3,"You are making progress, Ser Arisen. Please take
care. I pray for your safe return.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"進まれるんですね、覚者さま
お気をつけて――
無事のお戻りを祈っております",
0,4,"We can now re-enter the area from where we
explored! I'm sure it's thanks to the blessings of
the Heroic Spirit.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"開拓した場所から再突入できるようになりました！
きっと英霊のご加護のおかげですね",
0,5,"Do you want to re-enter the place after
development?",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,開拓した場所から再突入されますか？,
0,6,Yes,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,はい,
0,7,No,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,いいえ,
0,8,"Please wait for the party leader to choose the
destination.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"パーティーリーダーが行き先を
選ぶまでお待ちください――",
0,9,"The party leader is waiting for you.
Would you like to enter ""Heroic Spirit Sleeping
Path""?",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"パーティーリーダーがお待ちのようです
《英霊眠りし道》へ突入されますか？",
0,10,Yes,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,はい,
0,11,No,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,いいえ,
0,12,"Dear Arisen, first, would you like to check the
development situation and equipment before
proceeding?",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"覚者さま、まずは開拓状況や
装備品をご確認の上で進まれてはいかがでしょう？",
0,13,Enter 《Heroic Spirit Sleeping Path》,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,《英霊眠りし道》に入る,
0,14,Check Reclamation Status,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,開拓状況確認,
0,15,Check Acquired Rewards Status,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,報酬取得状況確認,
0,16,"All that rubble has been completely cleared! The
power of an Arisen is something beyond our
imagination.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"あれだけの土砂を
全て撤去されたのですね！
覚者の力というのは、我々には
想像も及ばないものです――",
0,17,"According to those who have conquered all paths,
there awaits the ultimate trial.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"全ての道を踏破した者には
最後の試練が待ち受けているそうです",
0,18,"Yes, it's hard to believe, but the sealed door is
open. The legends surrounding this place were
indeed true!",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"ええ、信じがたいことですが――
開かずの扉が開いています
ここにまつわる伝承は、真実だったのですね",
0,19,"When you're ready to face the final trial, please
don't hesitate to call on me. I'll make the
necessary preparations for your departure.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"最後の試練に向かわれる時は
ぜひ、私に声をおかけください
出発の手筈を整えさせていただきますから",
0,20,"Dear Arisen, first, would you like to check the
development situation and equipment
before proceeding?",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"覚者さま、まずは開拓状況や
装備品をご確認の上で進まれてはいかがでしょう？",
0,21,"Enter ""Heroic Spirit Sleeping Path""",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,《英霊眠りし道》に入る,
0,22,Check Reclamation Status,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,開拓状況確認,
0,23,Check Acquired Rewards Status,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,報酬取得状況確認,
0,24,Challenge Final Ordeal,\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,最後の試練に挑む,
0,25,"Nobody knows what the 'Final Ordeal' is like.
Even the legends passed down in this place do not
speak of the 'Final Ordeal.'",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"――“最後の試練”がどのようなものか
知っている者はおりません
この地に伝わる伝承でも
“最後の試練”については語られていないのです",
0,26,"However, I, and perhaps everyone else, believe
that with the Arisen, even this ""trial"" can be
overcome.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"しかし、私は――多分、他のみんなも――
覚者さまであれば、その“試練”も
乗り越えられることと信じております",
0,27,"With this bow, I've pierced many insolent people
who aimed at the royal family. But now I can't do
that anymore. It's frustrating.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"それでは、お進みください
覚者さまのご武運をお祈りしています",
0,28,"Ser Arisen!? Your equipment, could it be a
mistake—",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"覚者さま！？
装備品をお間違えではないでしょうか――",
0,29,"With the equipment you are currently wearing,
it's very dangerous to proceed further. Without
the appropriate gear, you won't be able to pass
through here.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"その、今お召しになっている武具で
この先に進むのは大変危険です
相応の装備でないと、ここを
お通しすることはできません",
0,30,"If the legends are true, I don't think a rookie
like me should be entrusted with guarding this
place alone.",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"伝承が本当なら――
私のような新兵一人が
ここの警備を任されるべきでは
ないと思うのですが――",
0,31,"I've heard that there are ""Heroic Spirit Sleeping
Paths"" scattered throughout the Acre Selund
continent. How many are there, though? I'm not
very knowledgeable about it...",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,"《英霊眠りし道》はアッカーシェラン大陸の
各地にあるそうです――
いくつあるのか、ですか？
私はその、不勉強なんですが――",
0,32,"For some reason, it gets a little cold here--",\npc\n0610.arc,n0610.arc,ui\00_message\npc\base\n0610.gmd,なぜだか、ここは少し冷えます――,
0,0,"Hello, Arisen of the White Dragon. How is Acre
Selund?",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"やあ、白き竜の覚者さん
アッカーシェランはどうだい",
0,1,"Now, we need to figure out what to do with this
earth and sand. Could you gather the scattered
power nearby for me, please?",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"さて、この土砂をどうにかしなきゃいけないな
近くに散らばった力を集めてきてくれないか？",
0,2,"Our spiritual power - or soul, I guess you'd call
it - is mixed up with the Dragon Force that flows
around us, and it's all a blur.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"俺たちの精神力――いや、魂というのかな
そういったものは、辺りを流れる竜力と
混じって曖昧なものになってるんだ",
0,3,"So, I can't move without first gathering power as
something I can use myself.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"だから、一度俺自身が使える力として
集めてきてもらわないと動けなくてね",
0,4,"Good, good. This should work somehow.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,よしよし、これで何とかなるはずだ,
0,5,"Well, if it's in the best interest of the royal
family to lead you beyond the dirt and sand--",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"なに、君をこの先へ導くことが
王家のためになるというならば
土砂をどける程度のこと――",
0,6,"Is this the sand and soil that was here? It seems
like it was blown away by the impact. Could it be
turning into dust and scattering ahead?",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"ここにあった土砂か？
――恐らく、衝撃で吹き飛んでいったようだ
この先で土埃になって舞い散ってるんじゃないか？",
0,7,"Oh, don't worry about me. When I have no more use
for you, I'll go back to sleep. Let me sleep
early, hahaha—I'm asking for this country, man!",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"ああ、俺のことは気にしなくていい
用が無くなれば、また眠りにつくことになる
早いとこ寝かせてくれよ、ハハハ
――この国を頼んだぜ",
0,8,"I'm sorry, it's inconvenient for me right now.
Could you come back later, after some time?",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"すまない、今は都合が悪いんだ
少し時間をおいてから
また来てくれないか",
0,9,Sorry---,\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,悪いね――,
0,10,"Oops, it seems like your companions
have already gone ahead.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"おっと、君の仲間は
すでにこの先に行ったことがあるようだな",
0,11,"You can temporarily pass through here by
following the power of your comrades, but what do
you want to do?",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"仲間の力をたどって
一時的にここを通ることもできるが――
どうしたい？",
0,12,Explore normally,\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,通常開拓する,
0,13,Follow the power of your companion,\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,仲間の力をたどる,
0,14,"I was the closest thing to the king when he was
alive, and I've served the country in my own way,
but-- I'm what you might call the ""king's baby
brother.""",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"確かに生きてる頃は王の一番傍にいたし
それなりに国に尽くしたつもりだけど――
俺はいわゆる“王の乳兄弟”ってやつでさ",
0,15,"I don't think I've accomplished anything
incredible that will be remembered in history. I
never expected that I would be buried so carefully
like this.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"歴史に名を残すような、ものすごいことを
成し遂げたわけじゃないと思うんだよな
まさか、こんなに丁寧に葬られることになるとはね",
0,16,"By the way, you seem accustomed to talking to the
deceased.",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,"ところで、君は死んだ人間と話すことに
慣れてるみたいに見えるな",
0,17,"I'm sorry for involving you, I am",\npc\n0611.arc,n0611.arc,ui\00_message\npc\base\n0611.gmd,君を巻き込んですまないと思ってるんだ、俺は,
