ACHIEVEMENT_NAME_1253,工芸の匠み技,Technical Craftsman,,
ACHIEVEMENT_NAME_1254,武具職人,Blacksmith,,
ACHIEVEMENT_NAME_1255,売れっ子鍛冶職人,Hot-Selling Blacksmith,,
ACHIEVEMENT_NAME_1256,誉れ高き鍛冶職人,Prestigious Blacksmith,,
ACHIEVEMENT_NAME_1257,ゴッドハンド,God Hand,,
ACHIEVEMENT_NAME_1258,防具職人,Armourer,,
ACHIEVEMENT_NAME_1259,売れっ子鎧職人,Successful Armourer,,
ACHIEVEMENT_NAME_1260,高名なる甲冑師,Renowned Armourer,,
ACHIEVEMENT_NAME_1261,鎧の神様,The God of Armor,,
ACHIEVEMENT_NAME_1262,より良き相棒,A Better Partner,,
ACHIEVEMENT_NAME_1263,より一層使いこんで,More and More,,
ACHIEVEMENT_NAME_1264,鍛え上げし武具,Forged Armaments,,
ACHIEVEMENT_NAME_1265,さらなる輝きを与えて,Give It That Extra Shine,,
ACHIEVEMENT_NAME_1266,磨き上げし至高品,Polished and Exquisite,,
ACHIEVEMENT_NAME_1267,至高の業モノを携えて,Master Artisan's Touch,,
ACHIEVEMENT_NAME_1276,神秘のクレスト,Mystic Crest,,
ACHIEVEMENT_NAME_1277,クレストの奥義,Secret Crest,,
ACHIEVEMENT_NAME_1278,色奉行,Color Surveyor,,
ACHIEVEMENT_NAME_1279,流行色パイオニア,Fashionable Color Pioneer,,
ACHIEVEMENT_NAME_1291,戦場カメラマン,Combat Cameraman,,
ACHIEVEMENT_NAME_1292,レスタニアエクスプローラー,Lestanian Explorer,,
ACHIEVEMENT_NAME_1295,弐万征殺,"20,000 Slain",,
ACHIEVEMENT_NAME_1296,参萬破王,King of the Underworld,,
ACHIEVEMENT_NAME_1297,森の賢者Ⅰ,Forest Sage I,,
ACHIEVEMENT_NAME_1298,森の賢者Ⅱ,Forest Sage II,,
ACHIEVEMENT_NAME_1299,森の賢者Ⅲ,Forest Sage III,,
ACHIEVEMENT_NAME_1300,霧中紅炎Ⅰ,Blazing Red Flame in the Fog I,,
ACHIEVEMENT_NAME_1301,霧中紅炎Ⅱ,Blazing Red Flame in the Fog II,,
ACHIEVEMENT_NAME_1302,霧中紅炎Ⅲ,Blazing Red Flame in the Fog III,,
ACHIEVEMENT_NAME_1303,大地の怪獣Ⅰ,Monster of the Earth I,,
ACHIEVEMENT_NAME_1304,大地の怪獣Ⅱ,Monster of the Earth II,,
ACHIEVEMENT_NAME_1305,大地の怪獣Ⅲ,Monster of the Earth III,,
ACHIEVEMENT_NAME_1312,ファイターのジョブレベルが2になった,Fighter became Job Level 2,,
ACHIEVEMENT_NAME_1313,ファイターのジョブレベルが3になった,Fighter became Job Level 3,,
ACHIEVEMENT_NAME_1314,ファイターのジョブレベルが4になった,Fighter became Job Level 4,,
ACHIEVEMENT_NAME_1315,ファイターのジョブレベルが5になった,Fighter became Job Level 5,,
ACHIEVEMENT_NAME_1316,ファイターのジョブレベルが6になった,Fighter became Job Level 6,,
ACHIEVEMENT_NAME_1317,ファイターのジョブレベルが7になった,Fighter became Job Level 7,,
ACHIEVEMENT_NAME_1318,ファイターのジョブレベルが8になった,Fighter became Job Level 8,,
ACHIEVEMENT_NAME_1319,ファイターのジョブレベルが9になった,Fighter became Job Level 9,,
ACHIEVEMENT_NAME_1320,ファイターのジョブレベルが10になった,Fighter became Job Level 10,,
ACHIEVEMENT_NAME_1321,ファイターのジョブレベルが11になった,Fighter became Job Level 11,,
ACHIEVEMENT_NAME_1322,ファイターのジョブレベルが12になった,Fighter became Job Level 12,,
ACHIEVEMENT_NAME_1323,ファイターのジョブレベルが13になった,Fighter became Job Level 13,,
ACHIEVEMENT_NAME_1324,ファイターのジョブレベルが14になった,Fighter became Job Level 14,,
ACHIEVEMENT_NAME_1325,ファイターのジョブレベルが15になった,Fighter became Job Level 15,,
ACHIEVEMENT_NAME_1326,ファイターのジョブレベルが16になった,Fighter became Job Level 16,,
ACHIEVEMENT_NAME_1327,ファイターのジョブレベルが17になった,Fighter became Job Level 17,,
ACHIEVEMENT_NAME_1328,ファイターのジョブレベルが18になった,Fighter became Job Level 18,,
ACHIEVEMENT_NAME_1329,ファイターのジョブレベルが19になった,Fighter became Job Level 19,,
ACHIEVEMENT_NAME_1330,ファイターのジョブレベルが20になった,Fighter became Job Level 20,,
ACHIEVEMENT_NAME_1331,ファイターのジョブレベルが21になった,Fighter became Job Level 21,,
ACHIEVEMENT_NAME_1332,ファイターのジョブレベルが22になった,Fighter became Job Level 22,,
ACHIEVEMENT_NAME_1333,ファイターのジョブレベルが23になった,Fighter became Job Level 23,,
ACHIEVEMENT_NAME_1334,ファイターのジョブレベルが24になった,Fighter became Job Level 24,,
ACHIEVEMENT_NAME_1335,ファイターのジョブレベルが25になった,Fighter became Job Level 25,,
ACHIEVEMENT_NAME_1336,ファイターのジョブレベルが26になった,Fighter became Job Level 26,,
ACHIEVEMENT_NAME_1337,ファイターのジョブレベルが27になった,Fighter became Job Level 27,,
ACHIEVEMENT_NAME_1338,ファイターのジョブレベルが28になった,Fighter became Job Level 28,,
ACHIEVEMENT_NAME_1339,ファイターのジョブレベルが29になった,Fighter became Job Level 29,,
ACHIEVEMENT_NAME_1340,ファイターのジョブレベルが30になった,Fighter became Job Level 30,,
ACHIEVEMENT_NAME_1341,ファイターのジョブレベルが31になった,Fighter became Job Level 31,,
ACHIEVEMENT_NAME_1342,ファイターのジョブレベルが32になった,Fighter became Job Level 32,,
ACHIEVEMENT_NAME_1343,ファイターのジョブレベルが33になった,Fighter became Job Level 33,,
ACHIEVEMENT_NAME_1344,ファイターのジョブレベルが34になった,Fighter became Job Level 34,,
ACHIEVEMENT_NAME_1345,ファイターのジョブレベルが35になった,Fighter became Job Level 35,,
ACHIEVEMENT_NAME_1346,ファイターのジョブレベルが36になった,Fighter became Job Level 36,,
ACHIEVEMENT_NAME_1347,ファイターのジョブレベルが37になった,Fighter became Job Level 37,,
ACHIEVEMENT_NAME_1348,ファイターのジョブレベルが38になった,Fighter became Job Level 38,,
ACHIEVEMENT_NAME_1349,ファイターのジョブレベルが39になった,Fighter became Job Level 39,,
ACHIEVEMENT_NAME_1350,ファイターのジョブレベルが40になった,Fighter became Job Level 40,,
ACHIEVEMENT_NAME_1351,ファイターのジョブレベルが41になった,Fighter became Job Level 41,,
ACHIEVEMENT_NAME_1352,ファイターのジョブレベルが42になった,Fighter became Job Level 42,,
ACHIEVEMENT_NAME_1353,ファイターのジョブレベルが43になった,Fighter became Job Level 43,,
ACHIEVEMENT_NAME_1354,ファイターのジョブレベルが44になった,Fighter became Job Level 44,,
ACHIEVEMENT_NAME_1355,ファイターのジョブレベルが45になった,Fighter became Job Level 45,,
ACHIEVEMENT_NAME_1356,ファイターのジョブレベルが46になった,Fighter became Job Level 46,,
ACHIEVEMENT_NAME_1357,ファイターのジョブレベルが47になった,Fighter became Job Level 47,,
ACHIEVEMENT_NAME_1358,ファイターのジョブレベルが48になった,Fighter became Job Level 48,,
ACHIEVEMENT_NAME_1359,ファイターのジョブレベルが49になった,Fighter became Job Level 49,,
ACHIEVEMENT_NAME_1360,ファイターのジョブレベルが50になった,Fighter became Job Level 50,,
ACHIEVEMENT_NAME_1361,ファイターのジョブレベルが51になった,Fighter became Job Level 51,,
ACHIEVEMENT_NAME_1362,ファイターのジョブレベルが52になった,Fighter became Job Level 52,,
ACHIEVEMENT_NAME_1363,ファイターのジョブレベルが53になった,Fighter became Job Level 53,,
ACHIEVEMENT_NAME_1364,ファイターのジョブレベルが54になった,Fighter became Job Level 54,,
ACHIEVEMENT_NAME_1365,ファイターのジョブレベルが55になった,Fighter became Job Level 55,,
ACHIEVEMENT_NAME_1366,ファイターのジョブレベルが56になった,Fighter became Job Level 56,,
ACHIEVEMENT_NAME_1367,ファイターのジョブレベルが57になった,Fighter became Job Level 57,,
ACHIEVEMENT_NAME_1368,ファイターのジョブレベルが58になった,Fighter became Job Level 58,,
ACHIEVEMENT_NAME_1369,ファイターのジョブレベルが59になった,Fighter became Job Level 59,,
ACHIEVEMENT_NAME_1370,ファイターのジョブレベルが60になった,Fighter became Job Level 60,,
ACHIEVEMENT_NAME_1371,ハンターのジョブレベルが2になった,Hunter became Job Level 2,,
ACHIEVEMENT_NAME_1372,ハンターのジョブレベルが3になった,Hunter became Job Level 3,,
ACHIEVEMENT_NAME_1373,ハンターのジョブレベルが4になった,Hunter became Job Level 4,,
ACHIEVEMENT_NAME_1374,ハンターのジョブレベルが5になった,Hunter became Job Level 5,,
ACHIEVEMENT_NAME_1375,ハンターのジョブレベルが6になった,Hunter became Job Level 6,,
ACHIEVEMENT_NAME_1376,ハンターのジョブレベルが7になった,Hunter became Job Level 7,,
ACHIEVEMENT_NAME_1377,ハンターのジョブレベルが8になった,Hunter became Job Level 8,,
ACHIEVEMENT_NAME_1378,ハンターのジョブレベルが9になった,Hunter became Job Level 9,,
ACHIEVEMENT_NAME_1379,ハンターのジョブレベルが10になった,Hunter became Job Level 10,,
ACHIEVEMENT_NAME_1380,ハンターのジョブレベルが11になった,Hunter became Job Level 11,,
ACHIEVEMENT_NAME_1381,ハンターのジョブレベルが12になった,Hunter became Job Level 12,,
ACHIEVEMENT_NAME_1382,ハンターのジョブレベルが13になった,Hunter became Job Level 13,,
ACHIEVEMENT_NAME_1383,ハンターのジョブレベルが14になった,Hunter became Job Level 14,,
ACHIEVEMENT_NAME_1384,ハンターのジョブレベルが15になった,Hunter became Job Level 15,,
ACHIEVEMENT_NAME_1385,ハンターのジョブレベルが16になった,Hunter became Job Level 16,,
ACHIEVEMENT_NAME_1386,ハンターのジョブレベルが17になった,Hunter became Job Level 17,,
ACHIEVEMENT_NAME_1387,ハンターのジョブレベルが18になった,Hunter became Job Level 18,,
ACHIEVEMENT_NAME_1388,ハンターのジョブレベルが19になった,Hunter became Job Level 19,,
ACHIEVEMENT_NAME_1389,ハンターのジョブレベルが20になった,Hunter became Job Level 20,,
ACHIEVEMENT_NAME_1390,ハンターのジョブレベルが21になった,Hunter became Job Level 21,,
ACHIEVEMENT_NAME_1391,ハンターのジョブレベルが22になった,Hunter became Job Level 22,,
ACHIEVEMENT_NAME_1392,ハンターのジョブレベルが23になった,Hunter became Job Level 23,,
ACHIEVEMENT_NAME_1393,ハンターのジョブレベルが24になった,Hunter became Job Level 24,,
ACHIEVEMENT_NAME_1394,ハンターのジョブレベルが25になった,Hunter became Job Level 25,,
ACHIEVEMENT_NAME_1395,ハンターのジョブレベルが26になった,Hunter became Job Level 26,,
ACHIEVEMENT_NAME_1396,ハンターのジョブレベルが27になった,Hunter became Job Level 27,,
ACHIEVEMENT_NAME_1397,ハンターのジョブレベルが28になった,Hunter became Job Level 28,,
ACHIEVEMENT_NAME_1398,ハンターのジョブレベルが29になった,Hunter became Job Level 29,,
ACHIEVEMENT_NAME_1399,ハンターのジョブレベルが30になった,Hunter became Job Level 30,,
ACHIEVEMENT_NAME_1400,ハンターのジョブレベルが31になった,Hunter became Job Level 31,,
ACHIEVEMENT_NAME_1401,ハンターのジョブレベルが32になった,Hunter became Job Level 32,,
ACHIEVEMENT_NAME_1402,ハンターのジョブレベルが33になった,Hunter became Job Level 33,,
ACHIEVEMENT_NAME_1403,ハンターのジョブレベルが34になった,Hunter became Job Level 34,,
ACHIEVEMENT_NAME_1404,ハンターのジョブレベルが35になった,Hunter became Job Level 35,,
ACHIEVEMENT_NAME_1405,ハンターのジョブレベルが36になった,Hunter became Job Level 36,,
ACHIEVEMENT_NAME_1406,ハンターのジョブレベルが37になった,Hunter became Job Level 37,,
ACHIEVEMENT_NAME_1407,ハンターのジョブレベルが38になった,Hunter became Job Level 38,,
ACHIEVEMENT_NAME_1408,ハンターのジョブレベルが39になった,Hunter became Job Level 39,,
ACHIEVEMENT_NAME_1409,ハンターのジョブレベルが40になった,Hunter became Job Level 40,,
ACHIEVEMENT_NAME_1410,ハンターのジョブレベルが41になった,Hunter became Job Level 41,,
ACHIEVEMENT_NAME_1411,ハンターのジョブレベルが42になった,Hunter became Job Level 42,,
ACHIEVEMENT_NAME_1412,ハンターのジョブレベルが43になった,Hunter became Job Level 43,,
ACHIEVEMENT_NAME_1413,ハンターのジョブレベルが44になった,Hunter became Job Level 44,,
ACHIEVEMENT_NAME_1414,ハンターのジョブレベルが45になった,Hunter became Job Level 45,,
ACHIEVEMENT_NAME_1415,ハンターのジョブレベルが46になった,Hunter became Job Level 46,,
ACHIEVEMENT_NAME_1416,ハンターのジョブレベルが47になった,Hunter became Job Level 47,,
ACHIEVEMENT_NAME_1417,ハンターのジョブレベルが48になった,Hunter became Job Level 48,,
ACHIEVEMENT_NAME_1418,ハンターのジョブレベルが49になった,Hunter became Job Level 49,,
ACHIEVEMENT_NAME_1419,ハンターのジョブレベルが50になった,Hunter became Job Level 50,,
ACHIEVEMENT_NAME_1420,ハンターのジョブレベルが51になった,Hunter became Job Level 51,,
ACHIEVEMENT_NAME_1421,ハンターのジョブレベルが52になった,Hunter became Job Level 52,,
ACHIEVEMENT_NAME_1422,ハンターのジョブレベルが53になった,Hunter became Job Level 53,,
ACHIEVEMENT_NAME_1423,ハンターのジョブレベルが54になった,Hunter became Job Level 54,,
ACHIEVEMENT_NAME_1424,ハンターのジョブレベルが55になった,Hunter became Job Level 55,,
ACHIEVEMENT_NAME_1425,ハンターのジョブレベルが56になった,Hunter became Job Level 56,,
ACHIEVEMENT_NAME_1426,ハンターのジョブレベルが57になった,Hunter became Job Level 57,,
ACHIEVEMENT_NAME_1427,ハンターのジョブレベルが58になった,Hunter became Job Level 58,,
ACHIEVEMENT_NAME_1428,ハンターのジョブレベルが59になった,Hunter became Job Level 59,,
ACHIEVEMENT_NAME_1429,ハンターのジョブレベルが60になった,Hunter became Job Level 60,,
ACHIEVEMENT_NAME_1430,プリーストのジョブレベルが2になった,Priest became Job Level 2,,
ACHIEVEMENT_NAME_1431,プリーストのジョブレベルが3になった,Priest became Job Level 3,,
ACHIEVEMENT_NAME_1432,プリーストのジョブレベルが4になった,Priest became Job Level 4,,
ACHIEVEMENT_NAME_1433,プリーストのジョブレベルが5になった,Priest became Job Level 5,,
ACHIEVEMENT_NAME_1434,プリーストのジョブレベルが6になった,Priest became Job Level 6,,
ACHIEVEMENT_NAME_1435,プリーストのジョブレベルが7になった,Priest became Job Level 7,,
ACHIEVEMENT_NAME_1436,プリーストのジョブレベルが8になった,Priest became Job Level 8,,
ACHIEVEMENT_NAME_1437,プリーストのジョブレベルが9になった,Priest became Job Level 9,,
ACHIEVEMENT_NAME_1438,プリーストのジョブレベルが10になった,Priest became Job Level 10,,
ACHIEVEMENT_NAME_1439,プリーストのジョブレベルが11になった,Priest became Job Level 11,,
ACHIEVEMENT_NAME_1440,プリーストのジョブレベルが12になった,Priest became Job Level 12,,
ACHIEVEMENT_NAME_1441,プリーストのジョブレベルが13になった,Priest became Job Level 13,,
ACHIEVEMENT_NAME_1442,プリーストのジョブレベルが14になった,Priest became Job Level 14,,
ACHIEVEMENT_NAME_1443,プリーストのジョブレベルが15になった,Priest became Job Level 15,,
ACHIEVEMENT_NAME_1444,プリーストのジョブレベルが16になった,Priest became Job Level 16,,
ACHIEVEMENT_NAME_1445,プリーストのジョブレベルが17になった,Priest became Job Level 17,,
ACHIEVEMENT_NAME_1446,プリーストのジョブレベルが18になった,Priest became Job Level 18,,
ACHIEVEMENT_NAME_1447,プリーストのジョブレベルが19になった,Priest became Job Level 19,,
ACHIEVEMENT_NAME_1448,プリーストのジョブレベルが20になった,Priest became Job Level 20,,
ACHIEVEMENT_NAME_1449,プリーストのジョブレベルが21になった,Priest became Job Level 21,,
ACHIEVEMENT_NAME_1450,プリーストのジョブレベルが22になった,Priest became Job Level 22,,
ACHIEVEMENT_NAME_1451,プリーストのジョブレベルが23になった,Priest became Job Level 23,,
ACHIEVEMENT_NAME_1452,プリーストのジョブレベルが24になった,Priest became Job Level 24,,
ACHIEVEMENT_NAME_1453,プリーストのジョブレベルが25になった,Priest became Job Level 25,,
ACHIEVEMENT_NAME_1454,プリーストのジョブレベルが26になった,Priest became Job Level 26,,
ACHIEVEMENT_NAME_1455,プリーストのジョブレベルが27になった,Priest became Job Level 27,,
ACHIEVEMENT_NAME_1456,プリーストのジョブレベルが28になった,Priest became Job Level 28,,
ACHIEVEMENT_NAME_1457,プリーストのジョブレベルが29になった,Priest became Job Level 29,,
ACHIEVEMENT_NAME_1458,プリーストのジョブレベルが30になった,Priest became Job Level 30,,
ACHIEVEMENT_NAME_1459,プリーストのジョブレベルが31になった,Priest became Job Level 31,,
ACHIEVEMENT_NAME_1460,プリーストのジョブレベルが32になった,Priest became Job Level 32,,
ACHIEVEMENT_NAME_1461,プリーストのジョブレベルが33になった,Priest became Job Level 33,,
ACHIEVEMENT_NAME_1462,プリーストのジョブレベルが34になった,Priest became Job Level 34,,
ACHIEVEMENT_NAME_1463,プリーストのジョブレベルが35になった,Priest became Job Level 35,,
ACHIEVEMENT_NAME_1464,プリーストのジョブレベルが36になった,Priest became Job Level 36,,
ACHIEVEMENT_NAME_1465,プリーストのジョブレベルが37になった,Priest became Job Level 37,,
ACHIEVEMENT_NAME_1466,プリーストのジョブレベルが38になった,Priest became Job Level 38,,
ACHIEVEMENT_NAME_1467,プリーストのジョブレベルが39になった,Priest became Job Level 39,,
ACHIEVEMENT_NAME_1468,プリーストのジョブレベルが40になった,Priest became Job Level 40,,
ACHIEVEMENT_NAME_1469,プリーストのジョブレベルが41になった,Priest became Job Level 41,,
ACHIEVEMENT_NAME_1470,プリーストのジョブレベルが42になった,Priest became Job Level 42,,
ACHIEVEMENT_NAME_1471,プリーストのジョブレベルが43になった,Priest became Job Level 43,,
ACHIEVEMENT_NAME_1472,プリーストのジョブレベルが44になった,Priest became Job Level 44,,
ACHIEVEMENT_NAME_1473,プリーストのジョブレベルが45になった,Priest became Job Level 45,,
ACHIEVEMENT_NAME_1474,プリーストのジョブレベルが46になった,Priest became Job Level 46,,
ACHIEVEMENT_NAME_1475,プリーストのジョブレベルが47になった,Priest became Job Level 47,,
ACHIEVEMENT_NAME_1476,プリーストのジョブレベルが48になった,Priest became Job Level 48,,
ACHIEVEMENT_NAME_1477,プリーストのジョブレベルが49になった,Priest became Job Level 49,,
ACHIEVEMENT_NAME_1478,プリーストのジョブレベルが50になった,Priest became Job Level 50,,
ACHIEVEMENT_NAME_1479,プリーストのジョブレベルが51になった,Priest became Job Level 51,,
ACHIEVEMENT_NAME_1480,プリーストのジョブレベルが52になった,Priest became Job Level 52,,
ACHIEVEMENT_NAME_1481,プリーストのジョブレベルが53になった,Priest became Job Level 53,,
ACHIEVEMENT_NAME_1482,プリーストのジョブレベルが54になった,Priest became Job Level 54,,
ACHIEVEMENT_NAME_1483,プリーストのジョブレベルが55になった,Priest became Job Level 55,,
ACHIEVEMENT_NAME_1484,プリーストのジョブレベルが56になった,Priest became Job Level 56,,
ACHIEVEMENT_NAME_1485,プリーストのジョブレベルが57になった,Priest became Job Level 57,,
ACHIEVEMENT_NAME_1486,プリーストのジョブレベルが58になった,Priest became Job Level 58,,
ACHIEVEMENT_NAME_1487,プリーストのジョブレベルが59になった,Priest became Job Level 59,,
ACHIEVEMENT_NAME_1488,プリーストのジョブレベルが60になった,Priest became Job Level 60,,
ACHIEVEMENT_NAME_1489,シールドセージのジョブレベルが2になった,Shield Sage became Job Level 2,,
ACHIEVEMENT_NAME_1490,シールドセージのジョブレベルが3になった,Shield Sage became Job Level 3,,
ACHIEVEMENT_NAME_1491,シールドセージのジョブレベルが4になった,Shield Sage became Job Level 4,,
ACHIEVEMENT_NAME_1492,シールドセージのジョブレベルが5になった,Shield Sage became Job Level 5,,
ACHIEVEMENT_NAME_1493,シールドセージのジョブレベルが6になった,Shield Sage became Job Level 6,,
ACHIEVEMENT_NAME_1494,シールドセージのジョブレベルが7になった,Shield Sage became Job Level 7,,
ACHIEVEMENT_NAME_1495,シールドセージのジョブレベルが8になった,Shield Sage became Job Level 8,,
ACHIEVEMENT_NAME_1496,シールドセージのジョブレベルが9になった,Shield Sage became Job Level 9,,
ACHIEVEMENT_NAME_1497,シールドセージのジョブレベルが10になった,Shield Sage became Job Level 10,,
ACHIEVEMENT_NAME_1498,シールドセージのジョブレベルが11になった,Shield Sage became Job Level 11,,
ACHIEVEMENT_NAME_1499,シールドセージのジョブレベルが12になった,Shield Sage became Job Level 12,,
ACHIEVEMENT_NAME_1500,シールドセージのジョブレベルが13になった,Shield Sage became Job Level 13,,
ACHIEVEMENT_NAME_1501,シールドセージのジョブレベルが14になった,Shield Sage became Job Level 14,,
ACHIEVEMENT_NAME_1502,シールドセージのジョブレベルが15になった,Shield Sage became Job Level 15,,
ACHIEVEMENT_NAME_1503,シールドセージのジョブレベルが16になった,Shield Sage became Job Level 16,,
ACHIEVEMENT_NAME_1504,シールドセージのジョブレベルが17になった,Shield Sage became Job Level 17,,
ACHIEVEMENT_NAME_1505,シールドセージのジョブレベルが18になった,Shield Sage became Job Level 18,,
ACHIEVEMENT_NAME_1506,シールドセージのジョブレベルが19になった,Shield Sage became Job Level 19,,
ACHIEVEMENT_NAME_1507,シールドセージのジョブレベルが20になった,Shield Sage became Job Level 20,,
ACHIEVEMENT_NAME_1508,シールドセージのジョブレベルが21になった,Shield Sage became Job Level 21,,
ACHIEVEMENT_NAME_1509,シールドセージのジョブレベルが22になった,Shield Sage became Job Level 22,,
ACHIEVEMENT_NAME_1510,シールドセージのジョブレベルが23になった,Shield Sage became Job Level 23,,
ACHIEVEMENT_NAME_1511,シールドセージのジョブレベルが24になった,Shield Sage became Job Level 24,,
ACHIEVEMENT_NAME_1512,シールドセージのジョブレベルが25になった,Shield Sage became Job Level 25,,
ACHIEVEMENT_NAME_1513,シールドセージのジョブレベルが26になった,Shield Sage became Job Level 26,,
ACHIEVEMENT_NAME_1514,シールドセージのジョブレベルが27になった,Shield Sage became Job Level 27,,
ACHIEVEMENT_NAME_1515,シールドセージのジョブレベルが28になった,Shield Sage became Job Level 28,,
