7,q90000113_00_1316,発見した急襲部隊を撃破で戦功ボーナス,"Defeat the ambush unit you discovered and receive
a War Merit Bonus.",ui\00_message\quest_info\q90000113_00.gmd,\quest\q90000113.arc,q90000113.arc,7
7,q90000120_00_77,"オーク軍に砦の全てが占領された大規模戦闘だ
己の技量だけで全魔物を退けることは叶わない
力と知の限りを尽くし、グリッテン砦最大の
危機を突破せよ！","It is a large-scale battle in which all of the
fort is occupied by the orc army.
It's impossible to drive away all the demons with
just your own skills.
Let's use all of our strength and knowledge to
overcome the greatest crisis Fort Gritten ever
faced!",ui\00_message\quest_info\q90000120_00.gmd,\quest\q90000120.arc,q90000120.arc,7
4,q90000120_00_1631,総大将を撃破し、砦防衛を完遂せよ,"Defeat the general and complete the defense of
the fort!",ui\00_message\quest_info\q90000120_00.gmd,\quest\q90000120.arc,q90000120.arc,4
2,q90000120_00_1632,目的地の敵を殲滅せよ,Defeat the enemy at the target locations,ui\00_message\quest_info\q90000120_00.gmd,\quest\q90000120.arc,q90000120.arc,2
3,q90000120_00_1633,大挙襲来した魔物を全て撃退せよ,Repel the massive attack of enemies.,ui\00_message\quest_info\q90000120_00.gmd,\quest\q90000120.arc,q90000120.arc,3
5,q90000120_00_1634,新たに現れた魔物を討伐し、戦功ボーナスを得よ,"Defeat the newly appeared enemies and obtain a
bonus in war merit.",ui\00_message\quest_info\q90000120_00.gmd,\quest\q90000120.arc,q90000120.arc,5
0,q90000121_00_100,グリッテン砦攻防戦　戦況：ラストバトル,Battle for Gritten Fort: Last Battle,ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,0
1,q90000121_00_100,"オーク軍も全ての兵力を使って砦へ攻め込んできた
現状、砦のいたる所が魔物で溢れかえっている
この大規模戦闘に勝利する術はあるのか、
覚者の誰もが知る由もないだろう
全員の力を最大限に発揮し、グリッテン砦最大の
危機を突破せよ！","The Orc army has also invaded the fort with all
its forces.
Currently, the fort is overflowing with demons
everywhere.
Is there a way to win this large-scale battle?
No one knows for sure.
Exert everyone's full strength and break through
the greatest crisis at Fort Gritten!",ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,1
6,q90000121_00_100,グリッテン砦攻防戦：奪回戦《リザルト報酬》,"Battle for Gritten Fort: Recapture Battle (Result
Reward)",ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,6
7,q90000121_00_100,"オーク軍に砦の全てが占領された大規模戦闘だ
己の技量だけで全魔物を退けることは叶わない
力と知の限りを尽くし、グリッテン砦最大の
危機を突破せよ！","It is a large-scale battle in which all of the
fort is occupied by the orc army.
It's impossible to drive away all the demons with
just your own skills.
Let's use all of our strength and knowledge to
overcome the greatest crisis Fort Gritten ever
faced!",ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,7
2,q90000121_00_2995,目的地の敵を殲滅せよ,Defeat the enemy at the target locations,ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,2
3,q90000121_00_2996,大挙襲来した魔物を全て撃退せよ,Repel the massive attack of enemies.,ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,3
4,q90000121_00_2997,総大将を撃破し、砦防衛を完遂せよ,"Defeat the general and complete the defense of
the fort!",ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,4
5,q90000121_00_2998,新たに現れた魔物を討伐し、戦功ボーナスを得よ,"Defeat the newly appeared enemies and obtain a
bonus in war merit.",ui\00_message\quest_info\q90000121_00.gmd,\quest\q90000121.arc,q90000121.arc,5
0,q90000200_00_43,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q90000200_00.gmd,\quest\q90000200.arc,q90000200.arc,0
1,q90000200_00_43,,,ui\00_message\quest_info\q90000200_00.gmd,\quest\q90000200.arc,q90000200.arc,1
2,q90000200_00_43,,,ui\00_message\quest_info\q90000200_00.gmd,\quest\q90000200.arc,q90000200.arc,2
3,q90000200_00_43,魔物のるつぼ　管理,The Crucible of Demons　Management,ui\00_message\quest_info\q90000200_00.gmd,\quest\q90000200.arc,q90000200.arc,3
0,q90000201_00_44,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q90000201_00.gmd,\quest\q90000201.arc,q90000201.arc,0
1,q90000201_00_44,,,ui\00_message\quest_info\q90000201_00.gmd,\quest\q90000201.arc,q90000201.arc,1
2,q90000201_00_44,,,ui\00_message\quest_info\q90000201_00.gmd,\quest\q90000201.arc,q90000201.arc,2
3,q90000201_00_44,"大船長ゼルキンの洋撃船が、
≪魔物のるつぼ≫へ進路を向け着々と出港準備中！
狙うは爆炎の大竜、エルダードラゴン！！","Captain Zerkin's western warship is steadily
preparing to set sail towards the ""Crucible of
Demons""!
Their target: the mighty Elder Dragon of fire and
brimstone!",ui\00_message\quest_info\q90000201_00.gmd,\quest\q90000201.arc,q90000201.arc,3
0,q90000202_00_45,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q90000202_00.gmd,\quest\q90000202.arc,q90000202.arc,0
1,q90000202_00_45,"洋撃船の仕上がりは万端！
≪魔物のるつぼ≫への侵攻作戦は意気揚々と展開中だ！
爆炎の大竜、エルダードラゴンを仕留められるかは
おまえたちの腕と運しだい！
値千金、一攫千金の戦いに持てる戦技の全てをぶつけよ！","The finishing touches on the Western assault ship
are perfect!
The invasion operation of the ""Crucible of
Demons"" is progressing with high spirits!
Whether we can bring down the mighty Elder
Dragon, a raging inferno, depends on your skills
and luck!
Unleash all the battle techniques that can lead
to a fortune, invaluable in this battle!",ui\00_message\quest_info\q90000202_00.gmd,\quest\q90000202.arc,q90000202.arc,1
2,q90000202_00_45,魔物のるつぼ《最終報酬》,The Crucible of Demons (Final Reward),ui\00_message\quest_info\q90000202_00.gmd,\quest\q90000202.arc,q90000202.arc,2
3,q90000202_00_45,"命知らずども！白竜神殿港洞に集まれ！
爆炎の大竜、エルダードラゴンを仕留めるため
≪魔物のるつぼ≫へ飛び込め！","Attention, Daredevils! Gather at the Cave Harbor
of the White Dragon Temple! We must defeat the
Elder Dragon of Flames. Dive into the Crucible of
Demons!",ui\00_message\quest_info\q90000202_00.gmd,\quest\q90000202.arc,q90000202.arc,3
0,q90000203_00_46,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q90000203_00.gmd,\quest\q90000203.arc,q90000203.arc,0
1,q90000203_00_46,,,ui\00_message\quest_info\q90000203_00.gmd,\quest\q90000203.arc,q90000203.arc,1
2,q90000203_00_46,,,ui\00_message\quest_info\q90000203_00.gmd,\quest\q90000203.arc,q90000203.arc,2
3,q90000203_00_46,"覚者の活躍で戦果は上々、船長も大満足だったぜ
壊れた船の修繕がてら報酬配分を計算中だ
もうしばらく待ってくれ","The performance of the Arisen has been excellent,
and the captain is very satisfied.
They are calculating the distribution of rewards
while repairing the broken ship.
Please wait a little longer.",ui\00_message\quest_info\q90000203_00.gmd,\quest\q90000203.arc,q90000203.arc,3
0,q90000204_00_47,魔物のるつぼ,The Crucible of Demons,ui\00_message\quest_info\q90000204_00.gmd,\quest\q90000204.arc,q90000204.arc,0
1,q90000204_00_47,,,ui\00_message\quest_info\q90000204_00.gmd,\quest\q90000204.arc,q90000204.arc,1
2,q90000204_00_47,魔物のるつぼ《最終報酬》,The Crucible of Demons (Final Reward),ui\00_message\quest_info\q90000204_00.gmd,\quest\q90000204.arc,q90000204.arc,2
3,q90000204_00_47,"待たせたな猛者ども、報酬配分が決まったぜ
活躍に応じた平等な配分だ、遠慮なく
受け取ってくれ、次回の出港もよろしくな！","Sorry for the wait, fierce ones, the reward
distribution has been decided.
It's an equal distribution based on your
performance, feel free to
take it, and we'll see you on the next sailing!",ui\00_message\quest_info\q90000204_00.gmd,\quest\q90000204.arc,q90000204.arc,3
0,q90000205_00_48,魔物のるつぼ　：熱波,The Crucible of Demons: Heat Wave,ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,0
1,q90000205_00_48,"洋撃船の仕上がりは万端！
《魔物のるつぼ》への侵攻作戦は意気揚々と展開中だ！
爆炎の大竜、エルダードラゴンを仕留められるかは
おまえたちの腕と運しだい！
値千金、一攫千金の戦いに持てる戦技の全てをぶつけよ！","The finishing touches on the Western Expedition
ship are perfect!
The invasion operation of the ""Crucible of
Demons"" is progressing with high spirits!
Whether we can bring down the mighty Elder
Dragon, a raging inferno, depends on your skills
and luck!
Pour out all the combat techniques you possess
into this priceless, once-in-a-lifetime battle!",ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,1
4,q90000205_00_48,魔物のるつぼ ：熱波《リザルト報酬》,The Crucible of Demons: Heat Wave (Result Reward),ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,4
5,q90000205_00_48,"命知らずども！白竜神殿港洞に集まれ！
爆炎の大竜、エルダードラゴンを仕留めるため
≪魔物のるつぼ≫へ飛び込め！","Attention, Daredevils! Gather at the Cave Harbor
of the White Dragon Temple! We must defeat the
Elder Dragon of Flames. Dive into the Crucible of
Demons!",ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,5
2,q90000205_00_1542,竜族を討伐し、4000pt以上獲得を目指せ,Defeat dragons and aim for more than 4000pt,ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,2
3,q90000205_00_1543,《時番》を探し出し、討伐でタイムボーナス,"Find and defeat ""Time Bonus"" enemies for a time
bonus",ui\00_message\quest_info\q90000205_00.gmd,\quest\q90000205.arc,q90000205.arc,3
0,q90000206_00_79,魔物のるつぼ　：火炎,The Crucible of Demons: Blaze,ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,0
1,q90000206_00_79,"《魔物のるつぼ》への侵攻作戦は
より困難な局面に入りつつある
時番を仕留めながら、より多くの竜族を討伐するのだ！
狙うはもちろん、爆炎の大竜エルダードラゴン！","The invasion of the Crucible of Demons is
entering a more difficult phase.
While defeating the waves of enemies, the goal is
to eliminate more of the dragonkin!
The target, of course, is the Elder Dragon, the
great dragon of fire and brimstone!",ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,1
4,q90000206_00_79,魔物のるつぼ ：火炎《リザルト報酬》,The Crucible of Demons: Blaze (Result Reward),ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,4
5,q90000206_00_79,"竜族の勢力が勢いを増している！
腕に自信がある奴は、今すぐ港洞に集まってくれ
皆で力を合わせて爆炎の大竜を仕留めるぞ！","The forces of the Dragonkin are growing stronger!
Those who have confidence in their skills, gather
at Cave Harbor right now.
Let's join forces and take down the mighty dragon
of blazing flames!",ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,5
2,q90000206_00_1781,竜族を討伐し、8000pt以上獲得を目指せ,"Defeat Dragonkin and aim to acquire more than
8000pt.",ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,2
3,q90000206_00_1782,《時番》を探し出し、討伐でタイムボーナス,"Find and defeat ""Time Bonus"" enemies for a time
bonus",ui\00_message\quest_info\q90000206_00.gmd,\quest\q90000206.arc,q90000206.arc,3
0,q90000207_00_78,魔物のるつぼ　：業火,The Crucible of Demons: Inferno,ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,0
1,q90000207_00_78,"竜族の数があまり見られないという報告はあるが
油断は禁物、一方で狂暴化しているという噂がある
さらに、3種の宝石を集めると、より強大な
エルダードラゴンが出現するという噂も耳にした
腕に自信があるなら真偽を確かめてきてくれ！","There are reports that not many Dragonkin have
been seen, but be on your guard.
On the other hand, there are rumors that they are
becoming more rabid.
Additionally, I heard a rumor that if you collect
three types of gems, more powerful Elder Dragons
will appear.
If you are confident in your skills, go and find
out the truth!",ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,1
5,q90000207_00_78,魔物のるつぼ：業火《リザルト報酬》,The Crucible of Demons: Inferno (Result Reward),ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,5
6,q90000207_00_78,"狂暴化した竜族に手がつけられない！
しかも条件によっては、より強大な
エルダードラゴンも出るって噂だ！
皆、今すぐ手を貸してくれ！","The rampaging dragonkin are out of control!
Furthermore, depending on the conditions, an even
more powerful Elder Dragon may appear!
Everyone, please lend a hand right away!",ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,6
2,q90000207_00_1635,竜族を討伐し、30000pt以上獲得を目指せ,"Defeat Dragonkin and aim to earn over 30,000pt",ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,2
3,q90000207_00_1636,《時番》を探し出し、討伐でタイムボーナス,"Find and defeat ""Time Bonus"" enemies for a time
bonus",ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,3
4,q90000207_00_1640,3種の宝石を探し出し、討伐せよ,Find and defeat the three types of gems.,ui\00_message\quest_info\q90000207_00.gmd,\quest\q90000207.arc,q90000207.arc,4
0,q90000400_00_55,太古の強者,Ancient Warrior,ui\00_message\quest_info\q90000400_00.gmd,\quest\q90000400.arc,q90000400.arc,0
1,q90000400_00_55,,,ui\00_message\quest_info\q90000400_00.gmd,\quest\q90000400.arc,q90000400.arc,1
2,q90000400_00_55,,,ui\00_message\quest_info\q90000400_00.gmd,\quest\q90000400.arc,q90000400.arc,2
3,q90000400_00_55,,,ui\00_message\quest_info\q90000400_00.gmd,\quest\q90000400.arc,q90000400.arc,3
0,q90000401_00_56,太古の強者,Ancient Warrior,ui\00_message\quest_info\q90000401_00.gmd,\quest\q90000401.arc,q90000401.arc,0
1,q90000401_00_56,,,ui\00_message\quest_info\q90000401_00.gmd,\quest\q90000401.arc,q90000401.arc,1
2,q90000401_00_56,,,ui\00_message\quest_info\q90000401_00.gmd,\quest\q90000401.arc,q90000401.arc,2
3,q90000401_00_56,"""古の祭祀場にて闇の者たちの波動を感知している
騎士団はこれに対処すべく覚者らの協力を求める""","""The Knight's Order has detected waves of
darkness from the Ancient Place of Rituals, and
they seek the assistance of the Arisen to deal
with it""",ui\00_message\quest_info\q90000401_00.gmd,\quest\q90000401.arc,q90000401.arc,3
0,q90000402_00_57,太古の強者,Ancient Warrior,ui\00_message\quest_info\q90000402_00.gmd,\quest\q90000402.arc,q90000402.arc,0
1,q90000402_00_57,"古の祭祀場にて魔物出現への対処を開始している
騎士団討伐隊も死力を尽くしてこれに当たっているが
強力な魔物らを制するには覚者の協力が不可欠だ
また深部からは強力な個体のものと思われる波動が
検知されている
今は少しでも多くの応援が欲しい","At the ancient place of rituals, measures to deal
with the appearance of monsters have begun. The
knight squad is also doing their best to face
this, but the cooperation of the Arisen is
essential to overcome powerful monsters.
Furthermore, powerful waves, presumed to be from
individual creatures in the depths, have been
detected. We need as much support as possible
right now.",ui\00_message\quest_info\q90000402_00.gmd,\quest\q90000402.arc,q90000402.arc,1
