#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex
0,,"ごめんね、急いではいるんだけど
もう少しかかりそう――","I'm sorry, but I'm in a hurry, so it might take a
little longer...",ui\00_message\npc\base\n0608.gmd,\npc\n0608.arc,n0608.arc,9
0,,"この先はとても危険な場所です
武具はある程度揃えてからが良いでしょう――（仮）","This area ahead is very dangerous. It's best to
have your equipment at a decent level before
proceeding.",ui\00_message\npc\base\n0618.gmd,\npc\n0618.arc,n0618.arc,1
0,,"どうやら英霊が力を貸して、
深層に続く道を切り拓いてくれたようです――（仮）","It seems that the spirits of the dead have helped
pave the way to the depths--",ui\00_message\npc\base\n0618.gmd,\npc\n0618.arc,n0618.arc,2
0,,"深層に進む際はご注意ください
より強力な魔物が潜んでいるかもしれません――（仮）","Please be careful when delving deeper. There may
be more powerful enemies lurking.",ui\00_message\npc\base\n0618.gmd,\npc\n0618.arc,n0618.arc,3
0,,この先は１人で進むにはとても危険です――（仮）,It is very dangerous to go on alone ahead.,ui\00_message\npc\base\n0618.gmd,\npc\n0618.arc,n0618.arc,4
0,,他の仲間が来るまで少々お待ちください――（仮）,"Please wait a moment until the rest of the group
arrives.",ui\00_message\npc\base\n0618.gmd,\npc\n0618.arc,n0618.arc,5
0,,"私は代々アッカー王国に仕えてきた、
タカシという――（仮）","I have served the Acre Kingdom for generations,
My name is Takashi.",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,0
0,,"このほこらに漂っている
「英霊の魂」を集め私に捧げたら、
力を貸してあげよう――（仮）","If you collect the
""Souls of Heroic Spirits"" floating in this dust
and offer them to me,
I will lend you my power--",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,1
0,,"これだけの魂を、良く集めてきたな
おかげで私の力が戻ったようだ――（仮）","You've done a great job collecting all these
souls.
Thanks to you, I seem to have my strength back",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,2
0,,お前なら更なる深層に潜ることもできそうだな――（仮）,"You seem capable of delving deeper into the
depths as well",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,3
0,,"少しだけ時間をくれたら、
この土砂をどけておくよ――（仮）","Give me a minute and I'll get this sediment out
of the way.",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,4
0,,土砂をどけて道を作っておいたよ――（仮）,I cleared away the earth and made a path.,ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,5
0,,"君のような覚者なら、
この先に眠るお宝にたどり着けるかもね――（仮）","If you are an Arisen,
You might be able to reach the treasure that lies
ahead",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,6
0,,"すまない、想定より
時間がかかってしまっているんだ――（仮）","Sorry, it's taking
longer than expected",ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,7
0,,もう少しだけ時間をくれないか――（仮）,Just give me a little more time.,ui\00_message\npc\base\n0619.gmd,\npc\n0619.arc,n0619.arc,8
0,,"私は代々アッカー王国に仕えてきた、
タカシという――（仮）","I have served the Acre Kingdom for generations,
My name is Takashi.",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,0
0,,"このほこらに漂っている
「英霊の魂」を集め私に捧げたら、
力を貸してあげよう――（仮）","If you collect the
""Souls of Heroic Spirits"" floating in this dust
and offer them to me,
I will lend you my power--",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,1
0,,"これだけの魂を、良く集めてきたな
おかげで私の力が戻ったようだ――（仮）","You've done a great job collecting all these
souls.
Thanks to you, I seem to have my strength back",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,2
0,,お前なら更なる深層に潜ることもできそうだな――（仮）,"You seem capable of delving deeper into the
depths as well",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,3
0,,"少しだけ時間をくれたら、
この土砂をどけておくよ――（仮）","Give me a minute and I'll get this sediment out
of the way",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,4
0,,土砂をどけて道を作っておいたよ――（仮）,I cleared away the earth and made a path,ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,5
0,,"君のような覚者なら、
この先に眠るお宝にたどり着けるかもね――（仮）","If you are an Arisen,
You might be able to reach the treasure that lies
ahead",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,6
0,,"すまない、想定より
時間がかかってしまっているんだ――（仮）","Sorry, it's taking
longer than expected",ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,7
0,,もう少しだけ時間をくれないか――（仮）,Just give me a little more time,ui\00_message\npc\base\n0620.gmd,\npc\n0620.arc,n0620.arc,8
0,,"私は代々アッカー王国に仕えてきた、
タカシという――（仮）","I have served the Acre Kingdom for generations,
My name is Takashi",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,0
0,,"このほこらに漂っている
「英霊の魂」を集め私に捧げたら、
力を貸してあげよう――（仮）","If you collect the
""Souls of Heroic Spirits"" floating in this dust
and offer them to me,
I will lend you my power--",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,1
0,,"これだけの魂を、良く集めてきたな
おかげで私の力が戻ったようだ――（仮）","You've done a great job collecting all these
souls.
Thanks to you, I seem to have my strength back",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,2
0,,お前なら更なる深層に潜ることもできそうだな――（仮）,"You seem capable of delving deeper into the
depths as well",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,3
0,,"少しだけ時間をくれたら、
この土砂をどけておくよ――（仮）","Give me a minute and I'll get this sediment out
of the way",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,4
0,,土砂をどけて道を作っておいたよ――（仮）,I cleared away the earth and made a path,ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,5
0,,"君のような覚者なら、
この先に眠るお宝にたどり着けるかもね――（仮）","If you are an Arisen,
You might be able to reach the treasure that lies
ahead",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,6
0,,"すまない、想定より
時間がかかってしまっているんだ――（仮）","Sorry, it's taking
longer than expected",ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,7
0,,もう少しだけ時間をくれないか――（仮）,Just give me a little more time,ui\00_message\npc\base\n0621.gmd,\npc\n0621.arc,n0621.arc,8
0,,"はっ、覚者様でしたか
何のご用でしょう？","Oh, it's an Arisen. What brings you here?",ui\00_message\npc\base\n0654.gmd,\npc\n0654.arc,n0654.arc,0
0,,"そういえば、先日一人で歩いてる
子供を見かけまして――
声をかければよかったと、今でも後悔してるんです","You know, I saw a kid walking alone the other
day--
and I still regret that I did not call out to him!",ui\00_message\npc\base\n0654.gmd,\npc\n0654.arc,n0654.arc,1
0,,"少し腹が減りませんか？
ああ、温かいスープでも飲んで
一息つける場所でもあれば――","Hungry for a little something?
Oh, if only there was a place where you could
have a hot bowl of soup and
take a breather--",ui\00_message\npc\base\n0654.gmd,\npc\n0654.arc,n0654.arc,2
0,,"覚者様ほどの方でも
後悔されることって、あるんでしょうか？","Is it possible that even someone as wise as you
would regret it?",ui\00_message\npc\base\n0654.gmd,\npc\n0654.arc,n0654.arc,3
0,,"ちょっと、今忙しいんだけど――
手短になら話を聞こう","Hey, I'm kind of busy right now--
I'll talk to you if you'll be brief.",ui\00_message\npc\base\n0655.gmd,\npc\n0655.arc,n0655.arc,0
0,,"ん？
この程度の傷、舐めておけば治る","Hmm?
A wound like this, just lick it and it will heal.",ui\00_message\npc\base\n0655.gmd,\npc\n0655.arc,n0655.arc,1
0,,"私がこの大剣を振るうことで
ほんの少しでも状況が変われば
良いと思ってな","I hope my wielding of this great sword will
change things even a little.",ui\00_message\npc\base\n0655.gmd,\npc\n0655.arc,n0655.arc,2
0,,"その佇まい――
覚者殿はかなりの鍛練を積まれた方と見える","The way you look--
you seem to be a very well-trained person, Master
Arisen.",ui\00_message\npc\base\n0655.gmd,\npc\n0655.arc,n0655.arc,3
0,,"やらねばならないことが
たくさんありますから――","There's a lot of work to be done, so--",ui\00_message\npc\base\n0656.gmd,\npc\n0656.arc,n0656.arc,0
0,,"解放軍もずいぶん減ってしまいましたから
いつも手一杯ですよ
でも、誰かがやらねば――","The Liberation Army has dwindled down so much
that we always have our hands full. But someone
has to—",ui\00_message\npc\base\n0656.gmd,\npc\n0656.arc,n0656.arc,1
0,,"――おっと、すみません
よそ見をしておりました","--oops, sorry. I was looking at the stranger!",ui\00_message\npc\base\n0656.gmd,\npc\n0656.arc,n0656.arc,2
0,,"どこへ行ってもオークの臭いがするのは
気にしすぎなのでしょうか","Is it ""too much"" to worry about smelling Orcs
everywhere I go?",ui\00_message\npc\base\n0656.gmd,\npc\n0656.arc,n0656.arc,3
0,,どうかなさいましたか？,What's wrong?,ui\00_message\npc\base\n0657.gmd,\npc\n0657.arc,n0657.arc,0
0,,"覚者さま！
お噂はかねがね――",Ser Arisen! I have always heard rumors about you—,ui\00_message\npc\base\n0657.gmd,\npc\n0657.arc,n0657.arc,1
0,,"覚者さまの噂を耳にするたび
勇気付けられているんです
こうしてお会いできるなんて――","Whenever I hear rumors about the Arisen, I feel
encouraged. To be able to meet like this...",ui\00_message\npc\base\n0657.gmd,\npc\n0657.arc,n0657.arc,2
0,,"こうして今、わたしの命があるのも
覚者さまのお陰ですね","And so now, the reason I am alive is thanks to
the Arisen's grace.",ui\00_message\npc\base\n0657.gmd,\npc\n0657.arc,n0657.arc,3
0,,はい、何でしょう？,"Yes, what is it?",ui\00_message\npc\base\n0658.gmd,\npc\n0658.arc,n0658.arc,0
0,,"王家の方々のお役に立てるなら
――何でもします","If I can be of service to the royal family, I
will do anything.",ui\00_message\npc\base\n0658.gmd,\npc\n0658.arc,n0658.arc,1
0,,"一人の力は小さくとも
みなが力を合わせれば――！","Even though one's power may be small, if everyone
combines their strength――!",ui\00_message\npc\base\n0658.gmd,\npc\n0658.arc,n0658.arc,2
0,,雑談は苦手でして――,I'm not good at small talk---,ui\00_message\npc\base\n0658.gmd,\npc\n0658.arc,n0658.arc,3
0,,ご用でしょうか、覚者様,"May I help you, Master Arisen",ui\00_message\npc\base\n0659.gmd,\npc\n0659.arc,n0659.arc,0
0,,"すぐに状況が良くなるとは思っていません
明日、今日より悪くならないようにと
解放軍に加わったんです","I don't think the situation will improve
immediately, so I joined the Liberation Army to
ensure that tomorrow won't be worse than today.",ui\00_message\npc\base\n0659.gmd,\npc\n0659.arc,n0659.arc,1
0,,"私個人が覚者さまの
お役にたてそうなことは――
今のところ思い浮かびませんね","As for me personally, I can't think of anything
that I can do for Ser Arisen at the moment...",ui\00_message\npc\base\n0659.gmd,\npc\n0659.arc,n0659.arc,2
0,,オークどもめ――,Orc scum--,ui\00_message\npc\base\n0659.gmd,\npc\n0659.arc,n0659.arc,3
0,,ん？　今呼びました？,Hm? Did you call for me just now?,ui\00_message\npc\base\n0660.gmd,\npc\n0660.arc,n0660.arc,0
0,,"いや、覚者さまに自分ごときが
声をかけられるなんて、と思いましてね","No, for someone like me to be approached by an
Arisen, I couldn't believe it.",ui\00_message\npc\base\n0660.gmd,\npc\n0660.arc,n0660.arc,1
0,,"あんまり雑談してると
後で叱られそうなんで、この辺で！","If we keep chatting too much, I might get scolded
later, so let's stop here!",ui\00_message\npc\base\n0660.gmd,\npc\n0660.arc,n0660.arc,2
0,,この戦争、いつ終わるんですかね――,When will this war—when will it end?,ui\00_message\npc\base\n0660.gmd,\npc\n0660.arc,n0660.arc,3
0,,まったく、落ち着く暇もないわね,Not a moment to relax at all.,ui\00_message\npc\base\n0661.gmd,\npc\n0661.arc,n0661.arc,0
0,,"なに？
特に話題も無いのに話しかけてこないで","What is it? Don't talk to me when there's nothing
to talk about.",ui\00_message\npc\base\n0661.gmd,\npc\n0661.arc,n0661.arc,1
0,,"少しでもいいから休憩したいのよ
足が棒みたいよ","I need a break, even just a little one. My legs
feel like sticks.",ui\00_message\npc\base\n0661.gmd,\npc\n0661.arc,n0661.arc,2
0,,はぁ――あんたも懲りないわよね,"Sigh... You never learn, do you?",ui\00_message\npc\base\n0661.gmd,\npc\n0661.arc,n0661.arc,3
0,,何だ？,What?,ui\00_message\npc\base\n0662.gmd,\npc\n0662.arc,n0662.arc,0
0,,お前と個人的に話すような話題は無いな,"There's no personal topic I would talk to you
about.",ui\00_message\npc\base\n0662.gmd,\npc\n0662.arc,n0662.arc,1
