封呪の,Runed,,,
,,,,
アイアンアーチン,Iron Urchin,,,
高輝度,Bright,,,
,,,,
フランベルジュ,Flamberge,,,
,,,,
ランスソード,Lance Sword,,,
,,,,
マッシブハンマー,Massive Hammer,,,
,,,,
デスアダー,Dissuader,,,
,,,,
フランベルジュフォーリン,Foreign Flamberge,,,
,,,,
エレンクリーガー,Elfenkrieger,,,
,,,,
グラップビクトリー,Glyph Victory,,,
,,,,
ＤＤＤ,D D D,,,
,,,,
ノブレスオブリージュ,Noblesse Oblige,,,
,,,,
デモリッシュハンマー,Demolish Hammer,,,
,,,,
セイビングブレイス,Saving Grace,,,
冥土の黒騎士,Black Knight of the Underworld,,,
,,,,
エッグスオブアゴニー,Egg of Agony,,,
呪われし番兵,Accursed Guard,,,
,,,,
トモスコロモス,Tomos Chromos,,,
呪われし女官,Accursed Court Lady,,,
,,,,
ブラックマター,Black Matter,,,
不死薬被検者,Immortal Drug Test Subject,,,
セラーケイブ・,Cellar Cave,,,
,,,,
オリュンポス,Olympus,,,
セラーケイブ・,Cellar Cave,,,
,,,,
ゴルディオン,Gordion,,,
錬魔士ヒエニムス,Hieronymus the Alchemist,,,
,,,,
トライヘッド,Tri-Head,,,
高純度ストーンアイ,High Purity Stone Eye,,,
,,,,
ギルガメッシュランス,Gilgamesh Lance,,,
霊薬師セルギウス,Sergius the Apothecary,,,
,,,,
ハーテンクリンガ,Hartenklinger,,,
キーテイカー・,Key Bearer,,,
,,,,
チェストブレイカー,Chestbreaker,,,
,,,,
ダインスレイフ,Dáinsleif,,,
キーテイカー・,Key Bearer,,,
,,,,
ビーストシンボル,Beast Symbol,,,
キーテイカー・,Key Bearer,,,
,,,,
アナザーディメンション,Another Dimension,,,
,,,,
アルビオン,Albion,,,
,,,,
カロシタス,Callositas,,,
,,,,
フェルムグラウィス,Ferrum Gravis,,,
,,,,
メメントモリ,Memento Mori,,,
,,,,
ロボストゥム,Robustum,,,
,,,,
アエテルニタス,Aeternitas,,,
さまよえる戦徒,Corrupted Myrmidon,,,
,,,,
ホネスタティス,Honestatis,,,
ポーンクラッシャー,Pawn Crusher,,,
,,,,
ベラトール,Bellator,,,
,,,,
アニスペクティドホース,Unexpected Force,,,
はぐれ,Stray,,,
,,,,
フェイタスグランス,Fates' Glance,,,
,,,,
ウェリタス,Veritas,,,
,,,,
アニムス,Animus,,,
侵攻兵,Invader,,,
,,,,
テスタメントスケイル,Testament Scale,,,
精鋭兵,Elite,,,
,,,,
ウィクトル,Victor,,,
総大将,Supreme Commander,,,
,,,,
アルカヌム,Arcanum,,,
大隊長,Battalion Commander,,,
,,,,
ケントゥリア,Centuria,,,
強襲兵,Assault Soldier,,,
,,,,
アダマント,Adamant,,,
,,,,
オスティウム,Ostium,,,
,,,,
ポルタイルーキス,Portae Lucis,,,
？？？,???,,,
,,,,
ローレムクビト,Rorem Cubito,,,
破砦用,Wall-Breaker,,,
,,,,
ブラチウムスピリタス,Brachium Spiritus,,,
召喚されし,Summoned,,,
,,,,
ソリテューデ,Solitude,,,
部隊長,Commanding Officer,,,
,,,,
ニグラムコルプス,Nigrum Corpus,,,
小隊長,Platoon Leader,,,
,,,,
テネブライドラジェル,Tenebrae de Ragel,,,
急襲の,Raid,,,
,,,,
イクツステラム,Ichthus Terram,,,
？？？,???,,,
？？？,???,,,
,,,,
アルスマグナ,Ars Magna,,,
瘴気の魔獣,Miasmic Demon,,,
,,,,
ホーンドヘルム,Horned Helm,,,
,,,,
ウルフヘッド,Wolf Head,,,
第１守備隊 ,1st Garrison,,,
,,,,
ブロンズヘルム,Bronze Helm,,,
第２守備隊,2nd Garrison,,,
,,,,
ブロンズサーリット,Bronze Sallet,,,
第３守備隊 ,3rd Garrison,,,
,,,,
ハイドアーマー,Hide Armor,,,
第３守備隊 ,3rd Garrison,,,
,,,,
ブロンズプレート,Bronze Plate,,,
第５守備隊 ,5th Garrison,,,
,,,,
ドレッドアーマー,Dread Armor,,,
第６守備隊 ,6th Garrison,,,
,,,,
ガウディアーマー,Gaudy Armor,,,
,,,,
バトルグリーブ,Battle Greaves,,,
,,,,
ブロンズシューズ,Bronze Shoes,,,
幻影牙竜,Phantom Tusk Dragon,,,
,,,,
カッパーグリーブ,Copper Greaves,,,
幻影魔竜,Phantom Devil Dragon,,,
,,,,
ガウディグリーブ,Gaudy Greaves,,,
製造番号1017 ゴリアテ改,Serial No. 1017 Goliath,,,
,,,,
レザーグラブ,Leather Gloves,,,
リターン・ズール,Return Zuhl,,,
,,,,
ブロンズガード,Bronze Guard,,,
天上の幽姫,Heavenly Ghost Princess,,,
,,,,
エンブレムアーム,Emblem Arms,,,
虚無の騎士,Noble Knight,,,
,,,,
ガウディブレイス,Gaudy Bracers,,,
無より生み出されし,From Nothingness,,,
,,,,
レザーキャップ,Leather Cap,,,
製造番号1020 ゴリアテ改,Serial No. 1020 Goliath,,,
,,,,
レザーフード,Leather Hood,,,
・デスペアー,(Despair),,,
,,,,
トラベラーズフード,Traveler's Hood,,,
黄金竜,The Golden Dragon,,,
,,,,
紅革のキャップ,Red Leather Cap,,,
,,,,
ブレストアーマー,Breast Armor,,,
,,,,
カッパーロリカ,Copper Lorica,,,
,,,,
レザーアーマー,Leather Armor,,,
,,,,
ラメラージャケット,Lamellar Jacket,,,
,,,,
レザーボトム,Leather Bottoms,,,
強襲の,Assault,,,
,,,,
チェインレッグス,Chainmail Legs,,,
特攻の,Kamikaze,,,
,,,,
スマートブーツ,Smart Boots,,,
血珠の,Blood Orb,,,
,,,,
コンポジットボトム,Composite Bottoms,,,
時番,Time Bonus,,,
,,,,
ワーカーグラブ,Worker Gloves,,,
珍種,Rare,,,
,,,,
ブロンズブレイス,Bronze Bracers,,,
,,,,
,,,,
弓使いの手袋,Archer's Gloves,,,
,,,,
ラボラーグラブ,Laborer Gloves,,,
,,,,
マジシャンズハット,Magician's Hat,,,
穢れの術師,Corrupter,,,
,,,,
術師のフード,Neophyte's Hood,,,
異界の邪霊,Wraith of the Underworld,,,
,,,,
ヒーラーフード,Healer's Hood,,,
骨噛み,Bone-Eating,,,
,,,,
明けの光輪,Halo of Beginning,,,
ゴブリンイーター・,Goblin-Eating,,,
,,,,
エプレンティスコート,Apprentice's Coat,,,
賞金首,Bounty,,,
,,,,
ハロウドローブ,Hallowed Robe,,,
ヤング・,Young,,,
,,,,
ジョングルーラー,Jongleur's Wrap,,,
ララバイ・クイーン,Lullaby Queen,,,
,,,,
ダルマティカ,Dalmatica,,,
,,,,
革のシューズ,Leather Shoes,,,
魔壁の時番,Time Bonus Magic-Shell,,,
,,,,
術師のブーツ,Neophyte's Boots,,,
鉄壁の時番,Time Bonus Iron-Clad,,,
,,,,
草緑のシューズ,Grass-Green Shoes,,,
強激の時番,Time Bonus Herculean,,,
,,,,
サガシティシューズ,Sagacity Shoes,,,
魔激の時番,Time Bonus Mystical,,,
,,,,
ブロンズバングル,Bronze Bangles,,,
竜族？,Dragon Race?,,,
,,,,
タイガーバングル,Tiger Bangles,,,
賞金首,Bounty,,,
,,,,
マジシャンズバングル,Magician's Bangles,,,
賞金首,Bounty,,,
,,,,
オーラバングル,Aura Bangles,,,
賞金首,Bounty,,,
,,,,
ラウンドヘルム,Round Helm,,,
賞金首,Bounty,,,
,,,,
ギャリソンズメット,Garrison's Helmet,,,
賞金首,Bounty,,,
,,,,
ノーブルヘルム,Noble's Helm,,,
賞金首,Bounty,,,
,,,,
セントリーヘルム,Sentry Helm,,,
賞金首,Bounty,,,
,,,,
セージローブ,Sage's Robe,,,
賞金首,Bounty,,,
,,,,
ギャリソンズジャケット,Garrison's Jacket,,,
賞金首,Bounty,,,
,,,,
ノーブルジャケット,Noble Jacket,,,
賞金首,Bounty,,,
,,,,
カームローブ,Calm Robe,,,
賞金首,Bounty,,,
,,,,
エントリーブーツ,Entry Boots,,,
賞金首,Bounty,,,
,,,,
ギャリソンズブーツ,Garrison's Boots,,,
,,,,
ノーブルグリーブ,Noble Greaves,,,
,,,,
セントリーブーツ,Sentry Boots,,,
,,,,
エントリーグラブ,Entry Gloves,,,
,,,,
ハードナックル,Hard Knuckles,,,
賞金首,Bounty,,,
,,,,
ノーブルアーム,Noble Arm,,,
,,,,
,,,,
パワードグラブ,Powered Gloves,,,
賞金首,Bounty,,,
,,,,
ベネフィットマフラー,Benefit Muffler,,,
,,,,
ミンストレルバンド,Minstrel's Band,,,
,,,,
ステパノ,Stéphanos,,,
賞金首,Bounty,,,
,,,,
盗賊マスク,Thief's Mask,,,
賞金首,Bounty,,,
,,,,
サプライベスト,Supply Vest,,,
賞金首,Bounty,,,
,,,,
トラベラーズベスト,Traveler's Vest,,,
賞金首,Bounty,,,
,,,,
リーダーベスト,Leader's Vest,,,
賞金首,Bounty,,,
,,,,
サプライボトム,Supply Bottoms,,,
賞金首,Bounty,,,
,,,,
トラペゾイドブーツ,Trapezoid Boots,,,
賞金首,Bounty,,,
,,,,
レザーハイブーツ,Leather High Boots,,,
ディナン・ピアサー,Deenan Piercer,,,
,,,,
ベネフィットウェアS,Benefit Wear S,,,
,,,,
トゥーハンズ,Two Hands,,,
賞金首,Bounty,,,
,,,,
コンバットハンズ,Combat Hands,,,
金装のスケルトン,Gold Clothed Skeleton,,,
,,,,
チュニック,Tunic,,,
錬術の女守官,Alchemized Amazon,,,
,,,,
トラベラーズシャツ,Traveler's Shirt,,,
テイムド・,Tamed,,,
,,,,
ブロンズスケイル,Bronze Scale,,,
,,,,
,,,,
フィッシャーマンズシャツ,Fisherman's Shirt,,,
,,,,
,,,,
チェインブレイサー,Chain Bracers,,,
,,,,
コンポジットベスト,Composite Vest,,,
,,,,
ショートパンツ,Short Pants,,,
,,,,
コットンホーズ,Cotton Hose,,,
穢れの大魔像,Impure Giant Demon,,,
,,,,
フィッシャーマンズパンツ,Fisherman's Pants,,,
ケイブレイダー,Cave Raider,,,
,,,,
レザーパンツ,Leather Pants,,,
大騒音の主,Lord of Rock,,,
,,,,
デニムホーズ,Denim Hose,,,
,,,,
シーカータイツ,Seeker Tights,,,
錬魔グリフィンNo.04,Alchemized Griffin No.04,,,
,,,,
レザークローク,Leather Cloak,,,
煉獄の幽姫,Ghost Princess of Purgatory,,,
,,,,
シェッドクローク,Shed Cloak,,,
賞金首,Bounty,,,
,,,,
スカラークローク,Scholar Cloak,,,
賞金首,Bounty,,,
,,,,
ブラウンケープ,Brown Cape,,,
賞金首,Bounty,,,
,,,,
ナイトケープ,Knight's Cape,,,
ブラックウィング,Black Wing,,,
,,,,
ベネフィットホーズS,Benefit Hose S,,,
ディープレイク・リンドブルム,Deep Lake Lindwurm,,,
,,,,
ベネフィットクローク,Benefit Cloak,,,
烈翼の禽獅子,Fierce Winged Lion,,,
,,,,
ベネフィットウェアM,Benefit Wear M,,,
猛牙の銀獅子,Fierce Silver Lion,,,
,,,,
ベネフィットホーズM,Benefit Hose M,,,
幽姫の従士,Ghost Princess' Squire,,,
,,,,
ソレルヘルム,Sorel Helm,,,
幽姫の騎士,Ghost Princess' Squire,,,
,,,,
バードヘルム,Battle Helm,,,
,,,,
ブルートアーメット,Brute Armet,,,
石呪を振りまく魔,Demon wielding a stone curse,,,
,,,,
ドラグーンヘルム,Dragon's Helm,,,
,,,,
バトルサーリット,Battle Sallet,,,
闇呪をもたらす魔,Demon wielding curses,,,
,,,,
スタディヘルム,Sturdy Helm,,,
強装巨人兵-Ⅱ型,Titan Soldier - Type II,,,
,,,,
セレニティヘルム,Serenity Helm,,,
強装巨人兵-試作型,Titan Soldier - Prototype,,,
,,,,
悪鬼の兜,Fiend's Helmet,,,
穢れの大魔像,Impure Giant Demon,,,
,,,,
ラプターヘルム,Raptor Helm,,,
大騒音の主,Lord of Rock,,,
,,,,
ルーテナントヘルム,Lieutenant's Helm,,,
ケイブレイダー,Cave Raider,,,
,,,,
ヴァイキングヘルム,Viking Helm,,,
ララバイ・クィーン,Lullaby Queen,,,
,,,,
ギガントヘッド,Gigant Head,,,
ラウドネス・,Loudness,,,
,,,,
ダスクヘルム,Dusk Helm,,,
ディナン・ピアサー,Deenan Piercer,,,
,,,,
グリプスヘルム,Gryphus Helm,,,
,,,,
フェイスヘッド,Faith Head,,,
,,,,
シルバーサーリット,Silver Sallet,,,
,,,,
ガレアムグロリア,Galeam Gloria,,,
,,,,
ナイトヘッドヘルム,Knight Head Helm,,,
,,,,
ドゥールスガレア,Dolus Galea,,,
,,,,
オプティマス,Optimus,,,
,,,,
フェンリルヘッド,Fenrir Head,,,
,,,,
憤怒のマスク,Mask of Wrath,,,
呪われた魔鳥,Cursed Demon Bird,,,
,,,,
アミレックヘルム,Amilec Helm,,,
総大将・鬼神,Demon General,,,
,,,,
ルベドヘルム,Rubedo Helm,,,
呪われた巨鳥,Cursed Large Bird,,,
,,,,
蛮族王の兜,Barbarian Chief's Helm,,,
呪われた騎士,Cursed Knight,,,
,,,,
魔獣のアーメット,Chimeric Armet,,,
,,,,
,,,,
ソレムアーマー,Solemn Armor,,,
,,,,
,,,,
ロックアーマー,Rock Armor,,,
,,,,
,,,,
ヴァイスキュイラス,Vice Cuirass,,,
,,,,
,,,,
ドラグーンブレスト,Dragon Breastplate,,,
,,,,
,,,,
グランサーコート,Grand Surcoat,,,
？？？,???,,,
,,,,
スタディプレート,Sturdy Plate,,,
危機的,Dangerous,,,
,,,,
セレニティアーマー,Serenity Armor,,,
危機的,Dangerous,,,
,,,,
サヴェッジアーマー,Savage Armor,,,
危機的,Dangerous,,,
,,,,
フォウルアーマー,Foul Armor,,,
危機的,Dangerous,,,
,,,,
ロイヤルサーコート,Royal Surcoat,,,
危機的,Dangerous,,,
,,,,
クルーエルアーマー,Cruel Armor,,,
危機的,Dangerous,,,
,,,,
獄卒のアームドベルト,Guardsman's Armbelt,,,
危機的,Dangerous,,,
,,,,
グリプスアーマー,Gryphus Armor,,,
,,,,
ドーンプレート,Dawn Plate,,,
,,,,
,,,,
フェイスアーマー,Faith Armor,,,
魔壁の護衛隊,Devil's Wall Guard,,,
,,,,
シルバーキュイラス,Silver Cuirass,,,
鉄壁の護衛隊,Devil's Wall Guard,,,
,,,,
アルマグロリア,Arma Gloria,,,
,,,,
シャインスケイルコート,Shining Scale Coat,,,
ダンジョンキーボス,Dungeon Key Boss,,,
,,,,
ドゥールスコルプス,Dolus Corpus,,,
レスタライト・確率大,Lestalite ・High Probability,,,
,,,,
エクスクィジタ,Exquisita,,,
,,,,
フェンリルアーマー,Fenrir Armor,,,
,,,,
アンライバルドガルーダ,Unrivalled Guard,,,
ハイレスタライト・確率大,High Lestalite ・High Probability,,,
,,,,
アミレックアーマー,Amilec Armor,,,
,,,,
ルベドコイル,Rubedo Coil,,,
鱗砂・確率大,Scale Dust ・High Probability,,,
,,,,
シャンピオーネ,Champione,,,
大粒の鱗砂・確率大,Large-Grained Sand ・High Probability,,,
,,,,
魔獣のハーフプレート,Chimeric Half Plate,,,
輸送番,Transport,,,
,,,,
ソレムレッグ,Solemn Legs,,,
輸送番,Transport,,,
,,,,
レッドグリーブ,Red Greaves,,,
輸送番,Transport,,,
,,,,
ワイルドサバトン,Wild Sabatons,,,
Cダンジョンボスドロップ,C dungeon boss drop,,,
,,,,
ドラグーンブーツ,Dragoon Boots,,,
・ブレイズ,(Blaze),,,
,,,,
アイアングリーブ,Iron Greaves,,,
護衛隊 ,Convoy,,,
,,,,
スタディキュイス,Sturdy Cuisses,,,
,,,,
セレニティレッグ,Serenity Legs,,,
,,,,
サヴェッジグリーブ,Savage Greaves,,,
,,,,
フォウルグリーブ,Foul Greaves,,,
,,,,
ハウルサバトン,Howl Sabatons,,,
レスタライト・確率小,Lestalite ・Low Probability,,,
,,,,
クルーエルグリーブ,Cruel Greaves,,,
ハイレスタライト・確率小,High Lestalite ・Low Probability,,,
,,,,
獄卒のグリーブ,Guardsman's Greaves,,,
侵食アイテム確定ドロップ,Corruption item guaranteed drop,,,
,,,,
グリプスグリーブ,Gryphus Greaves,,,
獄炎の大魔像,Great Demon Statue of Hellfire,,,
,,,,
サンセットキュイス,Sunset Cuisses,,,
汚泥の傀儡,Sludge Puppet,,,
,,,,
フェイスサバトン,Faith Sabatons,,,
賞金首,Bounty,,,
,,,,
シルバーサバトン,Silver Sabatons,,,
賞金首,Bounty,,,
,,,,
フートグロリア,Foot Gloria,,,
賞金首,Bounty,,,
,,,,
ハイスケイルウィスカー,High Scale Whisker,,,
賞金首,Bounty,,,
,,,,
フォルティスプロデスト,Fortis Prodesto,,,
頑鋼の,Stubborn,,,
,,,,
シングラリス,Singularis,,,
要警戒,Vigilant,,,
,,,,
フェンリルグリーブ,Fenrir Greaves,,,
ディープミスト・ウィルム,Deep Mist Wyrm,,,
,,,,
トレッドオブガルーダ,Tread of Garuda,,,
ディープニュート,Deep Newt,,,
,,,,
アミレックサバトン,Amilec Sabatons,,,
艶羽根,Plume,,,
,,,,
ルベドサバトン,Rubedo Sabatons,,,
太牙の,Big Fang,,,
,,,,
フィルスグリーブ,Philus Greaves,,,
賞金首,Bounty,,,
,,,,
魔獣のサバトン,Chimeric Sabatons,,,
虹眼の,Rainbow-eyed Alchemy Eye,,,
,,,,
ソレムアーム,Solemn Arms,,,
賞金首,Bounty,,,
,,,,
ムルグアームガード,Murg Armguards,,,
賞金首,Bounty,,,
,,,,
ワイルドガントレット,Wild Gauntlet,,,
賞金首,Bounty,,,
"A fort that was built about 600 years ago. 
After the Acre family defeated the local feudal lords, they strengthened it to fend off the Orcs and it has remained that way to this day. 
It had served its purpose for a long time, but was occupied by the Orc army shortly after the appearance of the ""Evil Dragon.""",,,,
,,,,
ドラグーンアーム,Dragoon Arms,,,
剛皮の,Hardy,,,
,,,,
スモーキーグラブ,Smoky Gloves,,,
ケイブレイダー・ドレイク,Cave Raider Drake,,,
,,,,
スタディガード,Sturdy Guard,,,
ケイブレイダー・エンプレス,Cave Raider Empress,,,
,,,,
セレニティアーム,Serenity Arms,,,
光角の,Angules of Light,,,
,,,,
グースネックアーム,Gooseneck Arm,,,
ブラックウィドウ,Black Widow,,,
,,,,
ラプターガントレット,Raptor Gauntlets,,,
エントアンガー,Entanger,,,
,,,,
スタディガントレット,Sturdy Gauntlets,,,
活枝の,Live Branch Ent,,,
,,,,
クルーエルアーム,Cruel Arms,,,
凶悪,Brutal,,,
,,,,
ブルートガントレット,Brute Gauntlets,,,
威容の,Majestic Chimera,,,
,,,,
グリプスガントレット,Gryphus Gauntlets,,,
蒼氷のウィルム,Pale Ice Wyrm,,,
,,,,
黄昏の篭手,Twilight Bracers,,,
赤熱のギガン・マキナ,Red-Hot Giga Machina,,,
,,,,
フェイスガントレット,Faith Gauntlets,,,
石影の,Stone Shadow,,,
,,,,
シルバーガントレット,Silver Gauntlets,,,
恐声の,Fearful Voice,,,
,,,,
カエストグロリア,Caestus Gloria,,,
黒艶の,Glossy Black Griffin,,,
,,,,
メタルリーフアーム,Metal Riff Arm,,,
業火の,Hellfire,,,
,,,,
フォルティスマニブス,Fortis Manibus,,,
賞金首,Bounty,,,
,,,,
インヴィクトゥス,Invictus,,,
朱炎の,Vermilion Flame,,,
,,,,
フェンリルガントレット,Fenrir Gauntlets,,,
