0,,"うっ――
――あ――あんたは？","うっ――
――あ――あんたは？",ui\00_message\quest\q20055007.gmd,\quest\q20055007.arc,q20055007.arc,27
0,,"引き受けるかどうかは
よく考えて決めてくれ","引き受けるかどうかは
よく考えて決めてくれ",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,15
0,,"ご苦労
しかし、この湿地帯には
まだまだ魔物が潜んでいるだろう","ご苦労
しかし、この湿地帯には
まだまだ魔物が潜んでいるだろう",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,16
0,,"機会があれば
また力を貸してほしい","機会があれば
また力を貸してほしい",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,17
0,,"ご苦労
我々の想定以上の強敵だったが
よく戦ってくれた","ご苦労
我々の想定以上の強敵だったが
よく戦ってくれた",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,18
0,,"白衛騎士団を代表して
礼を言わせてもらおう","白衛騎士団を代表して
礼を言わせてもらおう",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,19
0,,ありがとう,ありがとう,ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,20
0,,"さらに――この湿地帯には
まだまだ魔物が潜んでいるはずだ","さらに――この湿地帯には
まだまだ魔物が潜んでいるはずだ",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,21
0,,"機会があれば
また力を貸してほしい","機会があれば
また力を貸してほしい",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,22
0,,"ご苦労
率直に言って、これほどの
強敵とは想定外だった","ご苦労
率直に言って、これほどの
強敵とは想定外だった",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,23
0,,"それにも関わらず
貴殿は本当によく戦ってくれた","それにも関わらず
貴殿は本当によく戦ってくれた",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,24
0,,"白衛騎士団を代表して
礼を言わせてもらおう","白衛騎士団を代表して
礼を言わせてもらおう",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,25
0,,"ありがとう
本当にありがとう","ありがとう
本当にありがとう",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,26
0,,"さらに――この湿地帯には
まだまだ魔物が潜んでいるはずだ","さらに――この湿地帯には
まだまだ魔物が潜んでいるはずだ",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,27
0,,"機会があれば
また力を貸してほしい","機会があれば
また力を貸してほしい",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,28
0,,"騎士団に手を貸すのがいやでなければ
頼むぞ、覚者よ――","騎士団に手を貸すのがいやでなければ
頼むぞ、覚者よ――",ui\00_message\quest\q20060001.gmd,\quest\q20060001.arc,q20060001.arc,29
0,q20060001_00_48,イニアスの怪物,The Inias Monster,ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,0
1,q20060001_00_48,"依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,1
2,q20060001_00_48,"<NAME AREA>には今
覚者の助けを欲する者がいるらしい","<NAME AREA>には今
覚者の助けを欲する者がいるらしい",ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,2
3,q20060001_00_48,"ようやく、イニアス湖に住みついた魔物討伐に
お願いしていた騎士団が来てくれたんだが
湖は広くて、どうも人手が足りないみたいだ
いったい、いつになったら始めてくれるんだかね","ようやく、イニアス湖に住みついた魔物討伐に
お願いしていた騎士団が来てくれたんだが
湖は広くて、どうも人手が足りないみたいだ
いったい、いつになったら始めてくれるんだかね",ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,3
4,q20060001_00_1020,湖周辺に現れる敵を討伐する,Defeat the enemy that appear near the lake,ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,4
5,q20060001_00_828,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,5
6,q20060001_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20060001_00.gmd,\quest\q20060001.arc,q20060001.arc,6
0,q20060002_00_49,嘆きの下っぱ冒険者,The Grieving Underling,ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,0
1,q20060002_00_49,"依頼者の願いを聞き入れ
指定の物品を集める","依頼者の願いを聞き入れ
指定の物品を集める",ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,1
2,q20060002_00_49,"<NAME AREA>から
何者かが助けを請うているらしいと報告があった","From <NAME AREA>,
There are reports of someone who is begging for help",ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,2
3,q20060002_00_49,"さっき森でよ
見るからに頼りなさそうなあんちゃんが
声を掛けてきたんだが――
ま、関わらないほうが良さそうだ
どう見たって、そいつ
ツキのない面していたからな","さっき森でよ
見るからに頼りなさそうなあんちゃんが
声を掛けてきたんだが――
ま、関わらないほうが良さそうだ
どう見たって、そいつ
ツキのない面していたからな",ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,3
4,q20060002_00_1021,＜蒼葉のテラス＞で冒険者の落し物を捜す（残り３）,Search for the items within the Greenleaf Terrace (3 left),ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,4
5,q20060002_00_1022,＜蒼葉のテラス＞で冒険者の落し物を捜す（残り２）,Search for the items within the Greenleaf Terrace (2 left),ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,5
6,q20060002_00_1109,＜蒼葉のテラス＞で冒険者の落し物を捜す（残り１）,Search for the items within the Greenleaf Terrace (1 left),ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,6
7,q20060002_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20060002_00.gmd,\quest\q20060002.arc,q20060002.arc,7
0,,"あんた、強そうだな
てか、強いよな？","あんた、強そうだな
てか、強いよな？",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,0
0,,"なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった","なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,1
0,,"情けないけど
取りに戻る根性はない
回収、頼むよ","情けないけど
取りに戻る根性はない
回収、頼むよ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,2
0,,"ボスや仲間にバレたら
俺は――俺は――うぅッ","ボスや仲間にバレたら
俺は――俺は――うぅッ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,3
0,,"あんた、強そうだな
てか、強いよな？","あんた、強そうだな
てか、強いよな？",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,4
0,,"なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった","なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,5
0,,"情けないけど
取りに戻る根性はない
回収、頼むよ","情けないけど
取りに戻る根性はない
回収、頼むよ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,6
0,,"魔物、はっきり言って相当強いんだけど
あんたも強そうだから――な？　な？","魔物、はっきり言って相当強いんだけど
あんたも強そうだから――な？　な？",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,7
0,,"ボスや仲間にバレたら
俺は――俺は――うぅッ","ボスや仲間にバレたら
俺は――俺は――うぅッ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,8
0,,"あんた、強そうだな
てか、強いよな？","あんた、強そうだな
てか、強いよな？",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,9
0,,"なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった","なあ、お願いだ
あの中でせっかく集めたお宝を
魔物におそわれて落としてきちまった",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,10
0,,"情けないけど
取りに戻る根性はない
回収、頼むよ","情けないけど
取りに戻る根性はない
回収、頼むよ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,11
0,,"魔物、あんたでも苦労するぐらい
強いかもしれない――てか、強い！
それでも――","魔物、あんたでも苦労するぐらい
強いかもしれない――てか、強い！
それでも――",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,12
0,,"ボスや仲間にバレたら
俺は――俺は――うぅッ","ボスや仲間にバレたら
俺は――俺は――うぅッ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,13
0,,"ありがとう！
これで面目が立つよ！","ありがとう！
これで面目が立つよ！",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,14
0,,"ありがとう！
これで面目が立つよ","ありがとう！
これで面目が立つよ",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,15
0,,"怪我はなかったか？
ほんと、ありがとうな","怪我はなかったか？
ほんと、ありがとうな",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,16
0,,"怪我はなかったか？
へえ、ピンピンしてる！","怪我はなかったか？
へえ、ピンピンしてる！",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,17
0,,"あんたスゴいな！
ほんと、ありがとうな","あんたスゴいな！
ほんと、ありがとうな",ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,18
0,,たのむよ――あんたしか頼れないんだよぅ,たのむよ――あんたしか頼れないんだよぅ,ui\00_message\quest\q20060002.gmd,\quest\q20060002.arc,q20060002.arc,19
0,,「冒険者の落し物」を発見した,"""冒険者の落し物"" found.",ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,0
0,,「冒険者の落し物」を発見した,"""冒険者の落し物"" found.",ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,1
0,,「冒険者の落し物」を発見した,"""冒険者の落し物"" found.",ui\00_message\examine_message\quest\quest_examine_q20060002.gmd,\quest\q20060002.arc,q20060002.arc,2
0,q20060003_00_256,森の乱暴者,The Thugs of the Forest,ui\00_message\quest_info\q20060003_00.gmd,\quest\q20060003.arc,q20060003.arc,0
1,q20060003_00_256,"イヴァンの願いを聞き入れ
対象の敵を討伐する","イヴァンの願いを聞き入れ
対象の敵を討伐する",ui\00_message\quest_info\q20060003_00.gmd,\quest\q20060003.arc,q20060003.arc,1
2,q20060003_00_256,"血痕や野生動物の死骸が急増しているという
<NAME AREA>の調査が必要そうだ","血痕や野生動物の死骸が急増しているという
<NAME AREA>の調査が必要そうだ",ui\00_message\quest_info\q20060003_00.gmd,\quest\q20060003.arc,q20060003.arc,2
3,q20060003_00_256,"もともと口数の少ない男なんだが
イヴァンの奴、かなり怒ってたな
あいつの愛する森や動物が
よそから来た魔物に傷つけられちゃあ当然か
なんとか追い払えるといいんだがな","もともと口数の少ない男なんだが
イヴァンの奴、かなり怒ってたな
あいつの愛する森や動物が
よそから来た魔物に傷つけられちゃあ当然か
なんとか追い払えるといいんだがな",ui\00_message\quest_info\q20060003_00.gmd,\quest\q20060003.arc,q20060003.arc,3
