0,,"――ううん！
大丈夫だよね、きっと
あんなに強いんだし！","――ううん！
大丈夫だよね、きっと
あんなに強いんだし！",ui\00_message\quest\q10320701.gmd,\quest\q10320701.arc,q10320701.arc,65
0,,"さーて――
カレンちゃんに言いつけられる前に
仕事に戻るとしようかなっと！","さーて――
カレンちゃんに言いつけられる前に
仕事に戻るとしようかなっと！",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,39
0,,"あれ――覚者さんじゃないですか
どうしたんです？","あれ――覚者さんじゃないですか
どうしたんです？",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,40
0,,"あぁ、<NPC 691>さんですか――
ふふ","あぁ、<NPC 691>さんですか――
ふふ",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,41
0,,"あれから、何となくみなさん
酒場の周りに集まることが多くなったんですよ
なんだか、目的が終わっても仲良くできるのって
良いですよね","あれから、何となくみなさん
酒場の周りに集まることが多くなったんですよ
なんだか、目的が終わっても仲良くできるのって
良いですよね",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,42
0,,"あ――覚者さんも、いつでも来てくださいね
編成の仕事だけじゃなくて、おしゃべりにでも！","あ――覚者さんも、いつでも来てくださいね
編成の仕事だけじゃなくて、おしゃべりにでも！",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,43
0,,"なんだかあれから、何となくみなさん
酒場の周りに集まることが多くなったんですよ
なんだか、事件が終わっても仲良くできるのって
良いですよね","なんだかあれから、何となくみなさん
酒場の周りに集まることが多くなったんですよ
なんだか、事件が終わっても仲良くできるのって
良いですよね",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,44
0,,"あ――覚者さんも、いつでも来てくださいね
編成の仕事だけじゃなくて、おしゃべりにでも！","あ――覚者さんも、いつでも来てくださいね
編成の仕事だけじゃなくて、おしゃべりにでも！",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,45
0,,お――どうだったんだ？,お――どうだったんだ？,ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,46
0,,"はは、カレンやセムにも会ってきたのか
相変わらず元気にやっているみたいで
よかったな","はは、カレンやセムにも会ってきたのか
相変わらず元気にやっているみたいで
よかったな",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,47
0,,"戦いで忙しいかもしれないが
こうして、たまには仲間に
顔を見せに来てくれよ","戦いで忙しいかもしれないが
こうして、たまには仲間に
顔を見せに来てくれよ",ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,48
0,,――それじゃあ、またな,――それじゃあ、またな,ui\00_message\quest\q10320702.gmd,\quest\q10320702.arc,q10320702.arc,49
0,q15010001_00_2,Bランク　指定討伐：ハイデル平原,B Rank Target Subjugation: Hidell Plains,ui\00_message\quest_info\q15010001_00.gmd,\quest\q15010001.arc,q15010001.arc,0
1,q15010001_00_2,,,ui\00_message\quest_info\q15010001_00.gmd,\quest\q15010001.arc,q15010001.arc,1
2,q15010001_00_5089,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15010001_00.gmd,\quest\q15010001.arc,q15010001.arc,2
3,q15010001_00_5137,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15010001_00.gmd,\quest\q15010001.arc,q15010001.arc,3
4,q15010001_00_5138,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15010001_00.gmd,\quest\q15010001.arc,q15010001.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15010001.gmd,\quest\q15010001.arc,q15010001.arc,0
0,q15010002_00_3,Aランク　指定討伐：ハイデル平原,A Rank Target Subjugation: Hidell Plains,ui\00_message\quest_info\q15010002_00.gmd,\quest\q15010002.arc,q15010002.arc,0
1,q15010002_00_3,,,ui\00_message\quest_info\q15010002_00.gmd,\quest\q15010002.arc,q15010002.arc,1
2,q15010002_00_5090,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15010002_00.gmd,\quest\q15010002.arc,q15010002.arc,2
3,q15010002_00_5139,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15010002_00.gmd,\quest\q15010002.arc,q15010002.arc,3
4,q15010002_00_5140,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15010002_00.gmd,\quest\q15010002.arc,q15010002.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15010002.gmd,\quest\q15010002.arc,q15010002.arc,0
0,q15010003_00_4,Sランク　指定討伐：ハイデル平原,S Rank Target Subjugation: Hidell Plains,ui\00_message\quest_info\q15010003_00.gmd,\quest\q15010003.arc,q15010003.arc,0
1,q15010003_00_4,,,ui\00_message\quest_info\q15010003_00.gmd,\quest\q15010003.arc,q15010003.arc,1
2,q15010003_00_5091,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15010003_00.gmd,\quest\q15010003.arc,q15010003.arc,2
3,q15010003_00_5141,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15010003_00.gmd,\quest\q15010003.arc,q15010003.arc,3
4,q15010003_00_5142,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15010003_00.gmd,\quest\q15010003.arc,q15010003.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15010003.gmd,\quest\q15010003.arc,q15010003.arc,0
0,q15020001_00_5,Bランク　指定討伐：ディナン深層林,B Rank Target Subjugation: Deenan Woods,ui\00_message\quest_info\q15020001_00.gmd,\quest\q15020001.arc,q15020001.arc,0
1,q15020001_00_5,,,ui\00_message\quest_info\q15020001_00.gmd,\quest\q15020001.arc,q15020001.arc,1
2,q15020001_00_5092,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15020001_00.gmd,\quest\q15020001.arc,q15020001.arc,2
3,q15020001_00_5143,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15020001_00.gmd,\quest\q15020001.arc,q15020001.arc,3
4,q15020001_00_5144,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15020001_00.gmd,\quest\q15020001.arc,q15020001.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15020001.gmd,\quest\q15020001.arc,q15020001.arc,0
0,q15020002_00_6,Aランク　指定討伐：ディナン深層林,A Rank Target Subjugation: Deenan Woods,ui\00_message\quest_info\q15020002_00.gmd,\quest\q15020002.arc,q15020002.arc,0
1,q15020002_00_6,,,ui\00_message\quest_info\q15020002_00.gmd,\quest\q15020002.arc,q15020002.arc,1
2,q15020002_00_5093,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15020002_00.gmd,\quest\q15020002.arc,q15020002.arc,2
3,q15020002_00_5145,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15020002_00.gmd,\quest\q15020002.arc,q15020002.arc,3
4,q15020002_00_5146,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15020002_00.gmd,\quest\q15020002.arc,q15020002.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15020002.gmd,\quest\q15020002.arc,q15020002.arc,0
0,q15020003_00_7,Sランク　指定討伐：ディナン深層林,S Rank Target Subjugation: Deenan Woods,ui\00_message\quest_info\q15020003_00.gmd,\quest\q15020003.arc,q15020003.arc,0
1,q15020003_00_7,,,ui\00_message\quest_info\q15020003_00.gmd,\quest\q15020003.arc,q15020003.arc,1
2,q15020003_00_5094,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15020003_00.gmd,\quest\q15020003.arc,q15020003.arc,2
3,q15020003_00_5147,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15020003_00.gmd,\quest\q15020003.arc,q15020003.arc,3
4,q15020003_00_5148,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15020003_00.gmd,\quest\q15020003.arc,q15020003.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15020003.gmd,\quest\q15020003.arc,q15020003.arc,0
0,q15030001_00_8,Bランク　指定討伐：ミスリウ森林,B Rank Target Subjugation: Mysree Forest,ui\00_message\quest_info\q15030001_00.gmd,\quest\q15030001.arc,q15030001.arc,0
1,q15030001_00_8,,,ui\00_message\quest_info\q15030001_00.gmd,\quest\q15030001.arc,q15030001.arc,1
2,q15030001_00_5095,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15030001_00.gmd,\quest\q15030001.arc,q15030001.arc,2
3,q15030001_00_5149,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15030001_00.gmd,\quest\q15030001.arc,q15030001.arc,3
4,q15030001_00_5150,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15030001_00.gmd,\quest\q15030001.arc,q15030001.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15030001.gmd,\quest\q15030001.arc,q15030001.arc,0
0,q15030002_00_9,Aランク　指定討伐：ミスリウ森林,A Rank Target Subjugation: Mysree Forest,ui\00_message\quest_info\q15030002_00.gmd,\quest\q15030002.arc,q15030002.arc,0
1,q15030002_00_9,,,ui\00_message\quest_info\q15030002_00.gmd,\quest\q15030002.arc,q15030002.arc,1
2,q15030002_00_5096,地域に潜む魔物を探す,Search for the demons lurking in the area,ui\00_message\quest_info\q15030002_00.gmd,\quest\q15030002.arc,q15030002.arc,2
3,q15030002_00_5151,発見した魔物を討伐する,Defeat the found demons,ui\00_message\quest_info\q15030002_00.gmd,\quest\q15030002.arc,q15030002.arc,3
4,q15030002_00_5152,リサに報告する,Report to Lisa,ui\00_message\quest_info\q15030002_00.gmd,\quest\q15030002.arc,q15030002.arc,4
0,,"特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！","特殊な魔物の討伐、ありがとうございます！
これで覚者様の評判も
さらに高まること、間違いありません！",ui\00_message\quest\q15030002.gmd,\quest\q15030002.arc,q15030002.arc,0
